game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301200,2024-04-14,POR @ SAC,L,15.0,4,7,0.571,0,0,0.0,1,2,0.5,2,5,7,0,2,0,2,2,9,-10
22301183,2024-04-12,POR vs. HOU,L,15.0,3,5,0.6,0,0,0.0,2,4,0.5,5,4,9,0,0,0,1,2,8,7
22301090,2024-04-01,POR @ ORL,L,3.0,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,4,-2
22301051,2024-03-27,POR @ ATL,L,12.0,3,5,0.6,0,0,0.0,1,5,0.2,1,0,1,0,1,1,0,1,7,-5
22301038,2024-03-25,POR @ HOU,L,8.0,0,2,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,1,1,1,-9
22301026,2024-03-23,POR vs. DEN,L,11.0,2,4,0.5,0,0,0.0,0,1,0.0,2,1,3,0,0,2,1,1,4,-8
22301017,2024-03-22,POR vs. LAC,L,14.0,3,6,0.5,0,0,0.0,3,8,0.375,4,2,6,2,0,0,0,3,9,-7
22301003,2024-03-20,POR vs. LAC,L,6.0,0,0,0.0,0,0,0.0,0,2,0.0,1,2,3,0,0,0,0,0,0,9
22300938,2024-03-11,POR vs. BOS,L,2.0,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-2
22300916,2024-03-08,POR vs. HOU,L,10.0,2,6,0.333,0,0,0.0,0,0,0.0,3,2,5,0,0,0,0,0,4,-7
22300881,2024-03-04,POR @ MIN,L,9.0,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,2,0,1,1,3,2,4
22300868,2024-03-02,POR @ MEM,W,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5
22300861,2024-03-01,POR @ MEM,W,9.0,3,3,1.0,0,0,0.0,1,3,0.333,0,1,1,0,0,0,1,1,7,10
22300456,2024-01-01,POR @ PHX,L,16.0,1,2,0.5,0,0,0.0,0,0,0.0,0,6,6,1,0,1,2,2,2,-5
22300437,2023-12-29,POR vs. SAS,W,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0,-2
22300427,2023-12-28,POR vs. SAS,L,14.0,2,6,0.333,0,0,0.0,0,0,0.0,5,2,7,0,0,0,0,3,4,-8
22300413,2023-12-26,POR vs. SAC,W,14.0,0,1,0.0,0,0,0.0,0,2,0.0,5,6,11,0,1,1,1,3,0,-5
22300323,2023-12-14,POR vs. UTA,L,5.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6
22300304,2023-12-11,POR @ LAC,L,16.0,3,7,0.429,0,0,0.0,0,0,0.0,4,8,12,0,0,0,1,1,6,1
22300041,2023-11-21,POR @ PHX,L,2.0,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,3
22300215,2023-11-19,POR vs. OKC,L,7.0,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,-4
22300170,2023-11-08,POR @ SAC,L,5.0,2,3,0.667,0,0,0.0,0,2,0.0,2,1,3,1,0,1,0,1,4,-8
