game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301189,2024-04-14,TOR @ MIA,L,23.0,6,14,0.429,3,8,0.375,3,3,1.0,1,3,4,1,0,0,0,1,18,-18
22301176,2024-04-12,TOR @ MIA,L,29.0,3,13,0.231,1,7,0.143,0,0,0.0,0,1,1,1,0,0,1,2,7,-5
22301146,2024-04-09,TOR vs. IND,L,34.0,7,19,0.368,0,7,0.0,2,4,0.5,1,2,3,4,4,0,3,5,16,-9
22301137,2024-04-07,TOR vs. WAS,W,35.0,9,16,0.563,2,4,0.5,0,0,0.0,0,7,7,5,3,0,0,0,20,18
22301122,2024-04-05,TOR @ MIL,W,37.0,11,22,0.5,7,15,0.467,2,2,1.0,0,5,5,3,2,0,2,2,31,11
22301080,2024-03-31,TOR vs. PHI,L,32.0,10,20,0.5,3,9,0.333,0,0,0.0,0,2,2,2,2,0,1,1,23,-10
22301053,2024-03-27,TOR vs. NYK,L,31.0,6,11,0.545,1,2,0.5,5,6,0.833,0,2,2,6,0,0,1,0,18,-32
22301036,2024-03-25,TOR vs. BKN,L,30.0,7,17,0.412,2,7,0.286,2,2,1.0,0,2,2,2,0,0,0,2,18,-9
22301022,2024-03-23,TOR @ WAS,L,34.0,10,26,0.385,1,7,0.143,10,10,1.0,1,3,4,2,3,0,0,2,31,5
22300999,2024-03-20,TOR vs. SAC,L,32.0,6,17,0.353,4,9,0.444,2,2,1.0,3,3,6,2,1,0,0,2,18,-16
22300979,2024-03-17,TOR @ ORL,L,31.0,6,12,0.5,2,6,0.333,1,1,1.0,0,4,4,3,3,1,0,2,15,-16
22300963,2024-03-15,TOR vs. ORL,L,32.0,10,17,0.588,7,11,0.636,4,5,0.8,0,4,4,0,1,0,0,3,31,-6
22300923,2024-03-09,TOR @ POR,L,42.0,10,26,0.385,3,12,0.25,0,1,0.0,2,3,5,3,2,0,2,2,23,-12
22300905,2024-03-07,TOR @ PHX,L,36.0,11,22,0.5,5,13,0.385,3,3,1.0,1,2,3,0,0,0,0,1,30,-7
22300890,2024-03-05,TOR vs. NOP,L,29.0,6,12,0.5,4,10,0.4,0,0,0.0,0,3,3,1,1,0,1,1,16,-13
22300875,2024-03-03,TOR vs. CHA,W,34.0,6,13,0.462,3,6,0.5,2,3,0.667,1,4,5,0,3,1,0,0,17,8
22300860,2024-03-01,TOR vs. GSW,L,30.0,4,14,0.286,1,8,0.125,0,0,0.0,1,2,3,2,2,0,0,0,9,0
22300844,2024-02-28,TOR vs. DAL,L,33.0,3,8,0.375,2,5,0.4,3,4,0.75,0,4,4,0,1,0,0,1,11,8
22300829,2024-02-26,TOR @ IND,W,31.0,5,12,0.417,1,6,0.167,0,0,0.0,1,4,5,2,0,0,0,2,11,2
22300804,2024-02-23,TOR @ ATL,W,34.0,4,14,0.286,2,9,0.222,3,3,1.0,1,3,4,4,0,1,1,2,13,-9
22300795,2024-02-22,TOR vs. BKN,W,31.0,9,12,0.75,5,7,0.714,2,2,1.0,0,1,1,2,1,0,0,4,25,24
22300782,2024-02-14,TOR vs. IND,L,30.0,3,9,0.333,2,6,0.333,0,0,0.0,0,6,6,3,0,2,0,1,8,2
22300764,2024-02-12,TOR vs. SAS,L,22.0,2,7,0.286,0,0,0.0,0,0,0.0,0,1,1,0,2,0,2,1,4,-19
22300756,2024-02-10,TOR vs. CLE,L,23.0,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,2,1,0,1,1,6,-2
22300744,2024-02-09,TOR vs. HOU,W,34.0,2,11,0.182,2,8,0.25,2,2,1.0,0,1,1,3,4,0,1,1,8,17
22300726,2024-02-07,TOR @ CHA,W,28.0,5,13,0.385,4,8,0.5,0,0,0.0,0,0,0,1,3,0,1,1,14,-2
22300718,2024-02-05,TOR @ NOP,L,15.0,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,-16
22300710,2024-02-04,TOR @ OKC,L,40.0,6,15,0.4,4,8,0.5,0,0,0.0,0,6,6,0,2,0,1,2,16,-9
22300692,2024-02-02,TOR @ HOU,L,26.0,5,12,0.417,2,5,0.4,0,0,0.0,2,2,4,0,2,0,1,1,12,-17
22300672,2024-01-30,TOR @ CHI,W,32.0,9,15,0.6,6,11,0.545,0,0,0.0,0,5,5,1,1,0,2,1,24,12
22300653,2024-01-28,TOR @ ATL,L,26.0,6,12,0.5,4,8,0.5,0,0,0.0,0,1,1,0,2,0,1,5,16,-19
22300637,2024-01-26,TOR vs. LAC,L,29.0,5,13,0.385,3,8,0.375,0,0,0.0,0,1,1,3,0,0,0,1,13,-12
22300609,2024-01-22,TOR vs. MEM,L,24.0,2,6,0.333,2,4,0.5,0,0,0.0,0,0,0,2,1,0,1,1,6,-2
22300596,2024-01-20,TOR @ NYK,L,26.0,6,10,0.6,4,8,0.5,0,0,0.0,0,1,1,0,1,1,1,4,16,-13
22300580,2024-01-18,TOR vs. CHI,L,30.0,3,8,0.375,0,4,0.0,0,0,0.0,0,2,2,2,0,0,2,3,6,-21
22300574,2024-01-17,TOR vs. MIA,W,31.0,10,13,0.769,8,9,0.889,0,0,0.0,0,2,2,0,1,0,0,1,28,14
22300540,2024-01-12,TOR @ UTA,L,22.0,2,6,0.333,1,2,0.5,0,0,0.0,1,0,1,2,0,0,1,1,5,-6
22300526,2024-01-10,TOR @ LAC,L,24.0,5,9,0.556,2,4,0.5,0,0,0.0,1,2,3,2,0,0,0,1,12,-9
22300516,2024-01-09,TOR @ LAL,L,24.0,5,10,0.5,4,6,0.667,0,0,0.0,0,1,1,1,0,0,0,1,14,-6
22300504,2024-01-07,TOR @ GSW,W,26.0,6,11,0.545,2,5,0.4,0,0,0.0,0,1,1,1,2,1,0,1,14,10
22300470,2024-01-03,TOR @ MEM,W,21.0,2,5,0.4,1,1,1.0,0,0,0.0,0,1,1,0,1,0,2,2,5,2
22300452,2024-01-01,TOR vs. CLE,W,26.0,3,10,0.3,1,5,0.2,2,2,1.0,2,4,6,2,1,0,0,1,9,-1
22300440,2023-12-30,TOR @ DET,L,39.0,8,16,0.5,6,9,0.667,2,2,1.0,0,1,1,4,4,1,0,3,24,4
22300432,2023-12-29,TOR @ BOS,L,29.0,2,10,0.2,1,4,0.25,1,2,0.5,0,4,4,1,2,0,0,0,6,-10
22300416,2023-12-27,TOR @ WAS,W,26.0,4,10,0.4,3,8,0.375,1,2,0.5,0,2,2,4,2,0,1,1,12,8
22300395,2023-12-23,TOR vs. UTA,L,28.0,6,12,0.5,4,9,0.444,0,0,0.0,0,0,0,0,0,0,2,0,16,-10
22300382,2023-12-22,TOR @ PHI,L,26.0,6,11,0.545,5,8,0.625,0,0,0.0,1,3,4,1,1,0,0,3,17,-10
22300369,2023-12-20,TOR vs. DEN,L,29.0,4,9,0.444,1,5,0.2,3,3,1.0,0,3,3,4,0,0,1,0,12,-11
22300354,2023-12-18,TOR vs. CHA,W,35.0,9,17,0.529,4,10,0.4,0,0,0.0,0,10,10,3,1,0,1,1,22,25
22300330,2023-12-15,TOR vs. ATL,L,20.0,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,3,0,0,1,1,8,-11
22300313,2023-12-13,TOR vs. ATL,W,20.0,4,11,0.364,4,8,0.5,0,0,0.0,0,0,0,1,0,0,0,0,12,-8
22300297,2023-12-11,TOR @ NYK,L,19.0,2,8,0.25,0,4,0.0,0,0,0.0,1,0,1,2,0,0,0,0,4,3
22301216,2023-12-08,TOR @ CHA,L,20.0,0,7,0.0,0,3,0.0,0,0,0.0,0,2,2,2,0,0,0,0,0,-7
22301207,2023-12-06,TOR vs. MIA,L,25.0,5,11,0.455,3,7,0.429,2,2,1.0,0,2,2,2,0,0,1,3,15,7
22300276,2023-12-01,TOR vs. NYK,L,23.0,2,6,0.333,0,1,0.0,0,1,0.0,0,1,1,4,0,0,0,0,4,-18
22300260,2023-11-29,TOR vs. PHX,W,25.0,5,13,0.385,3,7,0.429,0,0,0.0,0,5,5,2,0,0,0,1,13,0
22300054,2023-11-28,TOR @ BKN,L,25.0,7,12,0.583,1,4,0.25,0,0,0.0,0,2,2,1,1,0,0,1,15,-6
22300251,2023-11-26,TOR @ CLE,L,26.0,5,13,0.385,1,7,0.143,2,2,1.0,0,1,1,0,1,0,1,0,13,10
22300046,2023-11-24,TOR vs. CHI,W,21.0,6,13,0.462,4,9,0.444,0,0,0.0,0,1,1,2,1,0,0,3,16,-4
22300230,2023-11-22,TOR @ IND,W,25.0,2,5,0.4,2,4,0.5,2,4,0.5,0,1,1,1,1,0,2,1,8,14
22300038,2023-11-21,TOR @ ORL,L,21.0,1,6,0.167,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,1,3,-3
22300211,2023-11-19,TOR vs. DET,W,26.0,6,12,0.5,2,7,0.286,4,4,1.0,0,1,1,3,1,1,0,1,18,20
22300031,2023-11-17,TOR vs. BOS,L,31.0,4,9,0.444,3,5,0.6,3,4,0.75,0,2,2,1,1,0,0,0,14,14
22300168,2023-11-08,TOR @ DAL,W,26.0,6,11,0.545,4,8,0.5,0,0,0.0,0,2,2,1,1,0,0,0,16,9
22300141,2023-11-05,TOR @ SAS,W,29.0,4,8,0.5,2,4,0.5,0,0,0.0,0,0,0,0,1,0,2,1,10,-1
22300128,2023-11-02,TOR @ PHI,L,23.0,2,8,0.25,2,5,0.4,2,4,0.5,0,5,5,0,1,0,3,1,8,-15
22300116,2023-11-01,TOR vs. MIL,W,23.0,4,11,0.364,0,5,0.0,0,0,0.0,1,2,3,1,0,0,1,2,8,8
22300105,2023-10-30,TOR vs. POR,L,19.0,1,7,0.143,0,1,0.0,1,3,0.333,0,1,1,2,1,0,0,2,3,-10
22300092,2023-10-28,TOR vs. PHI,L,33.0,6,16,0.375,3,5,0.6,2,4,0.5,1,1,2,0,1,0,1,0,17,3
22300082,2023-10-27,TOR @ CHI,L,36.0,6,15,0.4,3,10,0.3,1,4,0.25,2,3,5,1,2,0,1,1,16,-15
22300069,2023-10-25,TOR vs. MIN,W,27.0,2,8,0.25,1,4,0.25,0,0,0.0,0,2,2,2,1,1,0,3,5,3
