game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301195,2024-04-14,NOP vs. LAL,L,34.0,4,13,0.308,0,1,0.0,4,5,0.8,3,5,8,8,2,0,4,2,12,-21
22301182,2024-04-12,NOP @ GSW,W,37.0,11,26,0.423,1,2,0.5,3,6,0.5,0,3,3,3,6,1,2,2,26,15
22301170,2024-04-11,NOP @ SAC,W,31.0,13,21,0.619,0,1,0.0,5,5,1.0,1,3,4,6,3,1,4,0,31,16
22301157,2024-04-09,NOP @ POR,W,33.0,7,18,0.389,0,0,0.0,8,9,0.889,2,5,7,3,1,1,2,1,22,11
22301138,2024-04-07,NOP @ PHX,W,40.0,11,21,0.524,0,0,0.0,7,8,0.875,3,7,10,7,1,5,4,2,29,7
22301109,2024-04-03,NOP vs. ORL,L,29.0,7,16,0.438,0,0,0.0,1,4,0.25,0,2,2,5,2,1,2,4,15,-1
22301092,2024-04-01,NOP vs. PHX,L,37.0,10,20,0.5,0,0,0.0,10,13,0.769,1,1,2,5,1,0,3,4,30,-20
22301074,2024-03-30,NOP vs. BOS,L,40.0,9,17,0.529,0,0,0.0,7,14,0.5,4,5,9,4,1,0,4,0,25,-8
22301061,2024-03-28,NOP vs. MIL,W,33.0,9,15,0.6,0,0,0.0,10,16,0.625,0,5,5,2,0,1,3,3,28,-2
22301046,2024-03-26,NOP vs. OKC,L,39.0,10,17,0.588,0,0,0.0,9,10,0.9,1,4,5,10,3,0,5,4,29,-2
22301027,2024-03-24,NOP @ DET,W,36.0,13,14,0.929,0,0,0.0,10,14,0.714,1,6,7,6,2,0,4,2,36,18
22301013,2024-03-22,NOP @ MIA,W,25.0,2,7,0.286,0,0,0.0,0,0,0.0,3,2,5,4,0,1,5,2,4,-3
22301004,2024-03-21,NOP @ ORL,L,29.0,8,15,0.533,0,0,0.0,4,6,0.667,0,7,7,2,2,1,8,5,20,0
22300993,2024-03-19,NOP @ BKN,W,33.0,11,16,0.688,0,0,0.0,6,6,1.0,2,5,7,4,1,0,2,3,28,11
22300970,2024-03-16,NOP vs. POR,W,34.0,11,17,0.647,0,0,0.0,4,5,0.8,2,8,10,3,1,1,3,2,26,21
22300964,2024-03-15,NOP vs. LAC,W,35.0,14,21,0.667,0,0,0.0,6,10,0.6,4,3,7,4,3,1,3,2,34,11
22300951,2024-03-13,NOP vs. CLE,L,35.0,13,21,0.619,0,0,0.0,7,9,0.778,2,7,9,1,1,0,2,1,33,-22
22300925,2024-03-10,NOP @ ATL,W,36.0,10,14,0.714,0,0,0.0,7,10,0.7,2,4,6,7,0,2,1,2,27,6
22300909,2024-03-08,NOP @ PHI,W,35.0,7,14,0.5,0,1,0.0,9,9,1.0,2,10,12,4,2,3,1,2,23,13
