game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301195,2024-04-14,NOP vs. LAL,L,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,5
22301157,2024-04-09,NOP @ POR,W,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0,-10
22301123,2024-04-05,NOP vs. SAS,L,11.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-4
22301109,2024-04-03,NOP vs. ORL,L,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2
22301074,2024-03-30,NOP vs. BOS,L,7.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
22301061,2024-03-28,NOP vs. MIL,W,5.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-6
22301013,2024-03-22,NOP @ MIA,W,3.0,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,-1
22301004,2024-03-21,NOP @ ORL,L,6.0,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,4
22300951,2024-03-13,NOP vs. CLE,L,5.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3
22300890,2024-03-05,NOP @ TOR,W,7.0,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,1,0,0,0,1,6,5
22300863,2024-03-01,NOP vs. IND,W,6.0,0,3,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0,-2
22300837,2024-02-27,NOP @ NYK,W,12.0,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,0,0,0,0,6,8
22300823,2024-02-25,NOP vs. CHI,L,19.0,5,10,0.5,4,9,0.444,0,0,0.0,0,4,4,0,0,0,1,3,14,-14
22300798,2024-02-22,NOP vs. HOU,W,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,1
22300758,2024-02-10,NOP @ POR,W,5.0,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-6
22300203,2023-11-18,NOP vs. MIN,L,27.0,3,5,0.6,3,4,0.75,1,1,1.0,0,3,3,1,1,0,3,1,10,1
22300034,2023-11-17,NOP vs. DEN,W,19.0,3,7,0.429,3,5,0.6,0,1,0.0,0,0,0,0,0,0,0,0,9,8
22300022,2023-11-14,NOP vs. DAL,W,20.0,2,7,0.286,2,5,0.4,0,0,0.0,0,2,2,0,1,0,0,0,6,17
22300183,2023-11-12,NOP vs. DAL,L,27.0,5,7,0.714,4,6,0.667,0,0,0.0,3,3,6,2,0,0,0,3,14,0
22300011,2023-11-10,NOP @ HOU,L,16.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,1,0,1,2,0,-9
22300166,2023-11-08,NOP @ MIN,L,26.0,2,5,0.4,2,4,0.5,6,6,1.0,0,4,4,1,0,0,5,4,12,-4
22300156,2023-11-06,NOP @ DEN,L,25.0,5,8,0.625,4,6,0.667,3,3,1.0,0,0,0,1,0,0,0,3,17,-4
22300135,2023-11-04,NOP vs. ATL,L,17.0,1,4,0.25,0,3,0.0,2,2,1.0,1,1,2,1,0,0,1,2,4,-5
22300129,2023-11-02,NOP vs. DET,W,35.0,7,10,0.7,6,8,0.75,0,0,0.0,0,2,2,2,0,0,3,0,20,16
22300121,2023-11-01,NOP @ OKC,W,20.0,2,6,0.333,1,5,0.2,0,0,0.0,0,3,3,0,0,0,1,2,5,-3
22300108,2023-10-30,NOP vs. GSW,L,27.0,4,9,0.444,3,7,0.429,1,1,1.0,1,1,2,2,1,0,2,2,12,-17
22300090,2023-10-28,NOP vs. NYK,W,26.0,1,8,0.125,1,8,0.125,0,0,0.0,0,3,3,3,1,1,0,3,3,8
22300071,2023-10-25,NOP @ MEM,W,14.0,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,1,0,0,0,2,9,20
