game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22301188,2024-04-14,ATL @ IND,L,27.0,6,15,0.4,3,8,0.375,3,3,1.0,1,3,4,1,2,0,0,2,18,-31
22301178,2024-04-12,ATL @ MIN,L,29.0,5,10,0.5,2,4,0.5,5,5,1.0,0,2,2,2,0,0,1,0,17,-5
22301159,2024-04-10,ATL vs. CHA,L,22.0,6,11,0.545,5,10,0.5,2,2,1.0,0,1,1,8,1,0,2,2,19,12
22301147,2024-04-09,ATL vs. MIA,L,45.0,4,17,0.235,1,11,0.091,2,2,1.0,0,1,1,2,1,1,5,3,11,-22
22301130,2024-04-06,ATL @ DEN,L,31.0,6,10,0.6,3,4,0.75,3,3,1.0,1,1,2,2,1,1,2,4,18,-8
22301124,2024-04-04,ATL @ DAL,L,36.0,6,15,0.4,3,10,0.3,2,2,1.0,1,6,7,2,1,0,4,3,17,-19
22301104,2024-04-03,ATL vs. DET,W,33.0,4,15,0.267,2,10,0.2,0,0,0.0,0,2,2,4,2,2,1,2,10,9
22301091,2024-04-01,ATL @ CHI,W,34.0,6,7,0.857,2,2,1.0,6,6,1.0,0,4,4,6,0,2,1,1,20,19
22301076,2024-03-30,ATL vs. MIL,L,37.0,12,23,0.522,5,9,0.556,9,10,0.9,1,9,10,4,1,0,3,5,38,-1
22301060,2024-03-28,ATL vs. BOS,W,43.0,9,19,0.474,2,8,0.25,4,4,1.0,3,4,7,5,1,0,2,1,24,3
22301051,2024-03-27,ATL vs. POR,W,37.0,7,16,0.438,2,7,0.286,0,0,0.0,2,2,4,5,3,0,0,1,16,19
22301034,2024-03-25,ATL vs. BOS,W,40.0,8,15,0.533,4,7,0.571,2,3,0.667,0,4,4,3,1,0,2,3,22,7
22301021,2024-03-23,ATL vs. CHA,W,26.0,5,10,0.5,2,4,0.5,0,0,0.0,1,2,3,6,0,0,0,0,12,15
22301010,2024-03-21,ATL @ PHX,L,36.0,6,13,0.462,4,7,0.571,0,1,0.0,1,1,2,3,1,0,0,3,16,-17
22300990,2024-03-18,ATL @ LAL,L,26.0,5,11,0.455,3,5,0.6,4,4,1.0,1,2,3,0,0,0,2,3,17,-12
22300982,2024-03-17,ATL @ LAC,W,30.0,4,14,0.286,3,11,0.273,0,0,0.0,1,4,5,4,0,0,3,2,11,8
22300953,2024-03-13,ATL @ POR,L,34.0,3,15,0.2,2,9,0.222,0,0,0.0,2,5,7,8,3,1,2,3,8,5
22300925,2024-03-10,ATL vs. NOP,L,36.0,9,19,0.474,7,15,0.467,0,0,0.0,1,0,1,7,2,0,1,1,25,4
22300913,2024-03-08,ATL @ MEM,W,35.0,6,14,0.429,3,6,0.5,1,2,0.5,2,4,6,3,1,2,4,4,16,15
22300895,2024-03-06,ATL vs. CLE,W,34.0,8,15,0.533,3,8,0.375,4,4,1.0,0,2,2,6,1,0,2,1,23,12
22300889,2024-03-05,ATL @ NYK,W,30.0,1,6,0.167,1,6,0.167,2,2,1.0,0,1,1,4,2,1,3,0,5,19
22300866,2024-03-02,ATL @ BKN,L,35.0,4,13,0.308,3,8,0.375,2,2,1.0,2,4,6,1,1,0,4,1,13,-15
22300851,2024-02-29,ATL @ BKN,L,32.0,4,13,0.308,1,5,0.2,2,2,1.0,0,3,3,3,0,0,0,2,11,-31
