game_id,team_id,team,player_id,player,start_position,status,minutes,offensive_rating,defensive_rating,net_rating,assist_pct,assist_to_turnover,assist_ratio,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,turnover_pct,effective_fg_pct,true_shooting_pct,usage_pct,usage_pct_excluding_tm_plays,pace,pace_per_40,possessions,player_impact_estimate
22400109,1610612745,HOU,1628415,Dillon Brooks,F,,36.88333333333333,106.2,95.9,10.2,0.0,0.0,0.0,0.0005099999999999999,0.00125,0.00089,0.0,0.0027800000000000004,0.0035399999999999997,0.00122,0.00124,95.29,79.71,72,0.035
22400109,1610612745,HOU,1631095,Jabari Smith Jr.,F,,28.916666666666668,108.6,107.8,0.8,0.00067,0.5,7.1,0.00057,0.00182,0.0011799999999999998,0.14300000000000002,0.0075,0.00799,0.00194,0.00194,98.93,79.54,57,0.135
22400109,1610612745,HOU,1630578,Alperen Sengun,C,,26.133333333333333,99.4,106.3,-6.9,0.00417,2.5,22.7,0.00147,0.00292,0.00207,0.091,0.00393,0.004030000000000001,0.0027900000000000004,0.0028199999999999996,90.22,73.47,48,0.13
22400109,1610612745,HOU,1630224,Jalen Green,G,,37.55,113.6,102.7,10.9,0.0011799999999999998,0.5,6.5,0.0,0.00021999999999999998,0.00010999999999999999,0.129,0.00659,0.00718,0.00333,0.00335,96.91,78.84,73,0.189
22400109,1610612745,HOU,1627832,Fred VanVleet,G,,40.95,116.3,110.1,6.2,0.00333,0.0,39.1,0.00024,0.00048,0.00035999999999999997,0.0,0.00393,0.00393,0.00156,0.00156,95.25,77.17,78,0.076
22400109,1610612745,HOU,1641708,Amen Thompson,,,18.716666666666665,91.5,81.7,9.9,0.0,0.0,0.0,0.0,0.0015,0.00073,0.33299999999999996,0.005,0.0059499999999999996,0.002,0.0022,93.48,81.19,39,0.1
22400109,1610612745,HOU,1631106,Tari Eason,,,21.733333333333334,120.6,108.1,12.5,0.0014299999999999998,0.0,25.0,0.0008699999999999999,0.0012,0.00104,0.0,0.004,0.0051,0.00115,0.0011899999999999999,95.72,80.98,43,0.1
22400109,1610612745,HOU,203500,Steven Adams,,,13.866666666666667,150.7,103.6,47.1,0.0,0.0,0.0,0.001,0.00105,0.0010299999999999999,0.25,0.01,0.00872,0.00133,0.00132,97.2,80.77,27,0.064
22400109,1610612745,HOU,1641715,Cam Whitmore,,,12.0,101.1,127.0,-25.9,0.0,0.0,0.0,0.0,0.00077,0.00043,0.0,0.002,0.0034000000000000002,0.0024,0.00253,89.2,76.67,23,0.027
22400109,1610612745,HOU,1642263,Reed Sheppard,,,3.25,161.3,158.5,2.8,0.002,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.5,86.15,7,0.038
22400109,1610612745,HOU,201145,Jeff Green,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400109,1610612745,HOU,1628988,Aaron Holiday,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400109,1610612745,HOU,1629111,Jock Landale,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400109,1610612745,HOU,1630256,Jae'Sean Tate,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400109,1610612759,SAS,203084,Harrison Barnes,F,,28.833333333333332,98.7,109.4,-10.7,0.0,0.0,0.0,0.00029,0.00057,0.00043,0.33299999999999996,0.0,0.0025800000000000003,0.00091,0.00091,91.19,73.53,53,-0.016
22400109,1610612759,SAS,1631110,Jeremy Sochan,F,,33.65,106.8,128.1,-21.3,0.0023499999999999997,2.0,14.8,0.00122,0.00114,0.0011799999999999998,0.07400000000000001,0.004739999999999999,0.00519,0.0028399999999999996,0.0027600000000000003,96.09,77.86,66,0.13
22400109,1610612759,SAS,1641705,Victor Wembanyama,C,,35.21666666666667,92.8,102.0,-9.2,0.0027800000000000004,1.25,20.8,0.00132,0.00385,0.0026,0.16699999999999998,0.00464,0.004699999999999999,0.0023499999999999997,0.00241,94.43,78.94,71,0.23
22400109,1610612759,SAS,1630577,Julian Champagnie,G,,28.183333333333334,98.3,94.8,3.4,0.00053,0.0,12.5,0.00037999999999999997,0.00108,0.00079,0.0,0.00357,0.00357,0.00115,0.00117,93.5,77.35,55,0.058
22400109,1610612759,SAS,101108,Chris Paul,G,,28.633333333333333,109.9,124.4,-14.5,0.00158,1.5,18.8,0.00034,0.0,0.00017,0.125,0.006500000000000001,0.00707,0.00194,0.00191,99.45,80.33,57,0.08
22400109,1610612759,SAS,1628380,Zach Collins,,,12.783333333333333,135.6,140.2,-4.6,0.001,0.0,14.3,0.00067,0.00154,0.00107,0.0,0.00875,0.00955,0.0017599999999999998,0.0017499999999999998,98.08,79.79,26,0.211
22400109,1610612759,SAS,1642264,Stephon Castle,,,17.85,116.4,112.3,4.1,0.00357,1.67,38.5,0.0,0.00048,0.00026,0.231,0.004,0.004,0.0018599999999999999,0.0019500000000000001,97.61,81.79,37,0.048
22400109,1610612759,SAS,1631104,Blake Wesley,,,12.2,108.3,114.8,-6.5,0.00333,2.0,20.0,0.00125,0.0,0.0008,0.1,0.00417,0.00436,0.0025,0.0025700000000000002,89.94,75.41,24,0.091
22400109,1610612759,SAS,1629640,Keldon Johnson,,,25.9,101.4,112.6,-11.3,0.0,0.0,0.0,0.00033,0.0017399999999999998,0.00094,0.0,0.0027300000000000002,0.00262,0.00172,0.0017100000000000001,96.26,80.31,53,-0.007
22400109,1610612759,SAS,1631103,Malaki Branham,,,16.75,104.8,88.0,16.8,0.00111,0.33,7.7,0.0,0.0,0.0,0.231,0.00813,0.00845,0.00308,0.0030499999999999998,97.83,82.39,36,0.194
22400109,1610612759,SAS,1629646,Charles Bassey,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400109,1610612759,SAS,1631321,Sidy Cissoko,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400109,1610612759,SAS,1630572,Sandro Mamukelashvili,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
