game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22400325,1610612739,CLE,Cleveland,Cavaliers,20-3,126,37,29,36,24,0,0,0,0
22400325,1610612743,DEN,Denver,Nuggets,11-9,114,27,35,25,27,0,0,0,0
