game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22400331,1610612741,CHI,Chicago,Bulls,10-13,139,36,37,35,31,0,0,0,0
22400331,1610612759,SAS,San Antonio,Spurs,11-11,124,22,35,40,27,0,0,0,0
