game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22400337,1610612759,SAS,San Antonio,Spurs,11-12,113,33,26,27,27,0,0,0,0
22400337,1610612758,SAC,Sacramento,Kings,11-13,140,33,36,31,40,0,0,0,0
