game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22400334,1610612747,LAL,Los Angeles,Lakers,12-11,132,29,35,33,22,13,0,0,0
22400334,1610612737,ATL,Atlanta,Hawks,13-11,134,26,38,30,25,15,0,0,0
