game_id,team_id,team,team_city,team_name,record,points,points_q1,points_q2,points_q3,points_q4,points_ot1,points_ot2,points_ot3,points_ot4
22400330,1610612740,NOP,New Orleans,Pelicans,5-18,126,34,20,45,27,0,0,0,0
22400330,1610612756,PHX,Phoenix,Suns,12-9,124,33,32,28,31,0,0,0,0
