game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400328,2024-12-05,TOR vs. OKC,L,17.0,3,13,0.231,0,3,0.0,4,4,1.0,4,2,6,0,0,0,2,1,10,-24
22400054,2024-12-03,TOR vs. IND,W,14.0,2,6,0.333,1,4,0.25,1,2,0.5,0,2,2,2,0,0,1,1,6,-6
22400309,2024-12-01,TOR vs. MIA,W,16.0,3,7,0.429,0,4,0.0,2,2,1.0,0,2,2,0,1,2,0,2,8,17
22400046,2024-11-29,TOR @ MIA,L,13.0,1,5,0.2,1,3,0.333,0,0,0.0,1,5,6,2,0,0,2,2,3,-12
22400295,2024-11-27,TOR @ NOP,W,12.0,0,4,0.0,0,3,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-3
22400278,2024-11-25,TOR @ DET,L,22.0,4,9,0.444,1,4,0.25,1,1,1.0,4,3,7,0,1,1,0,0,10,11
22400275,2024-11-24,TOR @ CLE,L,14.0,3,7,0.429,0,3,0.0,4,4,1.0,1,2,3,0,2,0,0,3,10,4
22400261,2024-11-21,TOR vs. MIN,W,26.0,7,13,0.538,3,8,0.375,5,8,0.625,0,4,4,0,2,1,1,4,22,11
22400247,2024-11-18,TOR vs. IND,W,18.0,2,4,0.5,0,2,0.0,0,0,0.0,1,6,7,0,0,3,0,0,4,-10
22400230,2024-11-16,TOR @ BOS,L,20.0,5,6,0.833,2,3,0.667,3,3,1.0,4,1,5,0,0,0,1,1,15,0
22400011,2024-11-15,TOR vs. DET,L,14.0,1,5,0.2,0,2,0.0,0,0,0.0,1,6,7,1,0,2,2,0,2,-10
22400005,2024-11-12,TOR @ MIL,L,20.0,5,12,0.417,2,5,0.4,0,0,0.0,2,3,5,0,0,0,1,0,12,-11
22400211,2024-11-10,TOR @ LAL,L,20.0,6,9,0.667,2,4,0.5,4,5,0.8,2,3,5,3,1,0,1,0,18,-7
22400200,2024-11-09,TOR @ LAC,L,24.0,6,12,0.5,0,4,0.0,2,3,0.667,3,3,6,0,1,0,0,2,14,0
22400180,2024-11-06,TOR @ SAC,L,25.0,7,11,0.636,3,6,0.5,0,0,0.0,1,3,4,0,0,0,0,1,17,-1
22400166,2024-11-04,TOR @ DEN,L,14.0,1,3,0.333,0,1,0.0,0,0,0.0,1,3,4,1,1,1,2,1,2,-2
22400143,2024-11-02,TOR vs. SAC,W,25.0,9,13,0.692,4,6,0.667,2,3,0.667,0,5,5,1,0,0,0,1,24,13
22400137,2024-11-01,TOR vs. LAL,L,14.0,3,6,0.5,0,3,0.0,3,4,0.75,0,2,2,1,0,0,0,3,9,-13
22400117,2024-10-30,TOR @ CHA,L,17.0,6,10,0.6,1,4,0.25,0,0,0.0,1,3,4,1,0,1,1,1,13,4
22400107,2024-10-28,TOR vs. DEN,L,14.0,2,6,0.333,0,2,0.0,0,0,0.0,1,2,3,0,0,1,0,2,4,3
22400093,2024-10-26,TOR @ MIN,L,16.0,2,8,0.25,0,4,0.0,0,2,0.0,1,8,9,0,0,0,0,2,4,6
22400078,2024-10-25,TOR vs. PHI,W,19.0,0,5,0.0,0,4,0.0,4,4,1.0,0,3,3,1,2,4,1,0,4,5
22400067,2024-10-23,TOR vs. CLE,L,20.0,5,9,0.556,4,5,0.8,4,6,0.667,1,1,2,1,1,1,1,1,18,-17
