game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400339,2024-12-06,UTA @ POR,W,17.0,4,6,0.667,0,0,0.0,4,4,1.0,2,7,9,2,1,2,0,2,12,7
22400055,2024-12-03,UTA @ OKC,L,12.0,0,0,0.0,0,0,0.0,2,2,1.0,1,3,4,3,0,2,0,0,2,-5
22400311,2024-12-01,UTA vs. LAL,L,11.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2,-3
22400304,2024-11-30,UTA vs. DAL,L,14.0,1,6,0.167,0,0,0.0,0,0,0.0,1,4,5,2,1,0,1,1,2,-5
22400298,2024-11-27,UTA vs. DEN,L,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-4
22400038,2024-11-26,UTA vs. SAS,L,14.0,4,5,0.8,0,0,0.0,1,2,0.5,1,2,3,2,0,1,4,2,9,3
22400264,2024-11-23,UTA vs. NYK,W,13.0,1,6,0.167,0,0,0.0,0,2,0.0,2,4,6,1,0,0,1,1,2,-19
22400262,2024-11-21,UTA @ SAS,L,22.0,2,3,0.667,0,0,0.0,0,0,0.0,0,6,6,2,0,2,1,4,4,-8
22400026,2024-11-19,UTA @ LAL,L,19.0,4,4,1.0,0,0,0.0,0,2,0.0,3,5,8,2,0,0,1,1,8,1
22400243,2024-11-17,UTA @ LAC,L,17.0,3,4,0.75,0,0,0.0,2,2,1.0,0,1,1,0,0,0,1,0,8,2
22400233,2024-11-16,UTA @ SAC,L,16.0,2,4,0.5,0,0,0.0,0,2,0.0,3,1,4,0,1,1,0,3,4,-11
22400228,2024-11-14,UTA vs. DAL,W,17.0,2,3,0.667,0,0,0.0,1,2,0.5,1,4,5,1,1,1,0,1,5,11
22400006,2024-11-12,UTA vs. PHX,L,3.0,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,0
22400182,2024-11-07,UTA @ MIL,L,18.0,1,3,0.333,0,1,0.0,2,2,1.0,3,4,7,2,0,0,1,2,4,-1
22400160,2024-11-04,UTA @ CHI,W,16.0,2,4,0.5,0,0,0.0,0,0,0.0,0,4,4,1,0,0,0,0,4,3
22400148,2024-11-02,UTA @ DEN,L,20.0,2,4,0.5,0,1,0.0,1,1,1.0,1,5,6,1,1,2,2,1,5,5
22400130,2024-10-31,UTA vs. SAS,L,20.0,2,3,0.667,0,0,0.0,2,2,1.0,3,2,5,1,0,2,3,4,6,-4
22400115,2024-10-29,UTA vs. SAC,L,5.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,9
22400084,2024-10-25,UTA vs. GSW,L,6.0,1,1,1.0,1,1,1.0,1,2,0.5,2,0,2,2,0,0,0,0,4,3
