game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400337,2024-12-06,SAS vs. SAC,L,9.0,1,2,0.5,0,1,0.0,0,1,0.0,1,1,2,1,0,0,0,3,2,1
22400331,2024-12-05,SAS vs. CHI,L,24.0,4,6,0.667,1,1,1.0,0,0,0.0,1,3,4,3,1,2,1,3,9,-6
22400057,2024-12-03,SAS @ PHX,L,14.0,0,7,0.0,0,3,0.0,0,0,0.0,2,0,2,2,1,0,1,1,0,4
22400313,2024-12-01,SAS @ SAC,W,6.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,-3
22400296,2024-11-27,SAS vs. LAL,L,11.0,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,4,-6
22400038,2024-11-26,SAS @ UTA,W,6.0,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,2,0,-4
22400269,2024-11-23,SAS vs. GSW,W,12.0,0,4,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,1,0,2,0,-8
22400262,2024-11-21,SAS vs. UTA,W,21.0,6,9,0.667,0,2,0.0,6,8,0.75,1,4,5,0,0,1,3,5,18,-8
22400025,2024-11-19,SAS vs. OKC,W,26.0,5,7,0.714,1,2,0.5,1,1,1.0,0,7,7,3,1,1,1,1,12,0
22400232,2024-11-16,SAS @ DAL,L,26.0,6,13,0.462,0,5,0.0,8,8,1.0,2,4,6,0,1,3,2,5,20,-15
22400015,2024-11-15,SAS vs. LAL,L,14.0,3,3,1.0,0,0,0.0,0,0,0.0,2,1,3,2,0,1,2,3,6,-4
22400224,2024-11-13,SAS vs. WAS,W,16.0,2,5,0.4,1,2,0.5,0,0,0.0,2,5,7,6,0,0,0,2,5,-4
22400216,2024-11-11,SAS vs. SAC,W,13.0,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,1,1,2,3,-6
22400197,2024-11-09,SAS vs. UTA,L,15.0,2,5,0.4,1,1,1.0,0,0,0.0,1,2,3,4,1,0,0,4,5,-5
22400183,2024-11-07,SAS vs. POR,W,15.0,6,7,0.857,2,3,0.667,0,0,0.0,1,1,2,3,0,0,1,4,14,20
22400173,2024-11-06,SAS @ HOU,L,15.0,2,5,0.4,1,2,0.5,1,2,0.5,0,1,1,3,0,0,2,0,6,-9
22400168,2024-11-04,SAS @ LAC,L,14.0,0,5,0.0,0,3,0.0,4,4,1.0,2,1,3,1,2,0,0,2,4,12
22400146,2024-11-02,SAS vs. MIN,W,13.0,2,3,0.667,1,2,0.5,2,2,1.0,0,1,1,5,1,1,2,2,7,4
22400130,2024-10-31,SAS @ UTA,W,11.0,0,3,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,1,0,-21
22400125,2024-10-30,SAS @ OKC,L,12.0,1,3,0.333,1,2,0.5,0,0,0.0,2,2,4,1,0,1,2,1,3,-10
22400109,2024-10-28,SAS vs. HOU,L,13.0,3,4,0.75,1,2,0.5,4,4,1.0,1,2,3,1,2,0,0,2,11,2
22400094,2024-10-26,SAS vs. HOU,W,18.0,1,4,0.25,0,0,0.0,2,2,1.0,2,6,8,2,0,0,0,3,4,3
22400074,2024-10-24,SAS @ DAL,L,14.0,2,3,0.667,1,1,1.0,0,0,0.0,2,3,5,1,1,0,1,3,5,-1
