game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400324,2024-12-04,LAC vs. MIN,L,24.0,4,11,0.364,0,2,0.0,0,0,0.0,3,1,4,1,0,0,0,3,8,-7
22400060,2024-12-03,LAC vs. POR,W,24.0,6,9,0.667,1,1,1.0,1,1,1.0,2,2,4,3,0,1,1,1,14,2
22400314,2024-12-01,LAC vs. DEN,W,15.0,4,6,0.667,0,2,0.0,0,0,0.0,1,1,2,2,0,0,1,0,8,-6
22400044,2024-11-29,LAC @ MIN,L,11.0,1,5,0.2,0,1,0.0,1,2,0.5,0,3,3,1,0,0,0,1,3,2
22400291,2024-11-27,LAC @ WAS,W,20.0,7,10,0.7,1,3,0.333,0,2,0.0,1,1,2,2,0,0,3,1,15,3
22400281,2024-11-25,LAC @ BOS,L,20.0,4,10,0.4,0,1,0.0,2,2,1.0,1,0,1,0,1,0,2,1,10,-19
22400274,2024-11-24,LAC @ PHI,W,23.0,3,6,0.5,1,2,0.5,0,0,0.0,1,3,4,3,1,1,2,4,7,-8
22400034,2024-11-22,LAC vs. SAC,W,13.0,2,4,0.5,1,2,0.5,0,0,0.0,1,0,1,1,1,0,1,1,5,3
22400259,2024-11-20,LAC vs. ORL,W,16.0,3,7,0.429,0,0,0.0,2,2,1.0,1,2,3,1,2,0,0,2,8,3
22400016,2024-11-15,LAC @ HOU,L,10.0,1,3,0.333,0,1,0.0,9,10,0.9,1,1,2,1,0,0,0,0,11,-1
22400222,2024-11-13,LAC @ HOU,L,12.0,3,8,0.375,1,3,0.333,1,1,1.0,2,1,3,1,0,0,1,1,8,2
22400179,2024-11-06,LAC vs. PHI,W,3.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-7
22400150,2024-11-02,LAC vs. OKC,L,4.0,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,1,0,1,3
