game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400343,2024-12-07,NYK vs. DET,L,39.0,6,15,0.4,2,8,0.25,3,4,0.75,1,3,4,2,4,2,3,4,17,-10
22400327,2024-12-05,NYK vs. CHA,W,40.0,10,18,0.556,3,4,0.75,2,2,1.0,1,5,6,2,4,2,1,2,25,18
22400053,2024-12-03,NYK vs. ORL,W,32.0,7,10,0.7,4,7,0.571,0,0,0.0,0,2,2,2,0,2,0,4,18,21
22400308,2024-12-01,NYK vs. NOP,W,31.0,2,10,0.2,0,3,0.0,3,4,0.75,1,3,4,2,3,4,2,1,7,32
22400040,2024-11-29,NYK @ CHA,W,40.0,3,11,0.273,0,4,0.0,2,2,1.0,1,3,4,0,0,2,4,4,8,3
22400292,2024-11-27,NYK @ DAL,L,40.0,3,15,0.2,0,8,0.0,2,2,1.0,3,2,5,2,0,0,1,2,8,-15
22400283,2024-11-25,NYK @ DEN,W,38.0,16,23,0.696,5,7,0.714,3,3,1.0,1,4,5,4,0,1,1,2,40,21
22400264,2024-11-23,NYK @ UTA,L,36.0,10,19,0.526,7,12,0.583,0,0,0.0,1,2,3,0,3,2,0,5,27,-7
22400257,2024-11-20,NYK @ PHX,W,35.0,4,7,0.571,2,4,0.5,4,4,1.0,1,6,7,1,2,0,2,3,14,20
22400246,2024-11-18,NYK vs. WAS,W,30.0,6,12,0.5,1,4,0.25,3,4,0.75,2,3,5,2,2,0,0,0,16,22
22400240,2024-11-17,NYK vs. BKN,W,40.0,9,17,0.529,3,7,0.429,3,5,0.6,3,5,8,0,0,1,0,4,24,3
22400014,2024-11-15,NYK vs. BKN,W,39.0,10,17,0.588,1,8,0.125,4,5,0.8,1,7,8,1,2,0,3,6,25,10
22400219,2024-11-13,NYK vs. CHI,L,36.0,5,14,0.357,2,7,0.286,2,2,1.0,2,7,9,2,0,2,2,2,14,-20
22400004,2024-11-12,NYK @ PHI,W,41.0,11,16,0.688,2,4,0.5,0,0,0.0,0,6,6,2,1,1,0,1,24,18
22400203,2024-11-10,NYK @ IND,L,36.0,9,14,0.643,3,4,0.75,4,4,1.0,2,2,4,2,2,0,3,3,25,-2
22400189,2024-11-08,NYK vs. MIL,W,32.0,4,12,0.333,1,8,0.125,5,6,0.833,0,6,6,5,3,2,2,4,14,19
22400171,2024-11-06,NYK @ ATL,L,41.0,5,13,0.385,3,8,0.375,2,2,1.0,1,5,6,3,1,0,0,1,15,-1
22400161,2024-11-04,NYK @ HOU,L,40.0,7,14,0.5,5,6,0.833,2,3,0.667,1,5,6,2,1,2,0,2,21,-5
22400134,2024-11-01,NYK @ DET,W,33.0,8,15,0.533,3,5,0.6,2,2,1.0,2,2,4,6,2,0,0,0,21,23
22400122,2024-10-30,NYK @ MIA,W,37.0,3,6,0.5,3,6,0.5,2,2,1.0,0,3,3,0,2,0,3,2,11,11
22400106,2024-10-28,NYK vs. CLE,L,37.0,7,13,0.538,1,4,0.25,0,1,0.0,1,1,2,2,2,1,2,3,15,3
22400081,2024-10-25,NYK vs. IND,W,34.0,6,12,0.5,1,4,0.25,1,2,0.5,0,4,4,1,1,0,1,3,14,18
22400061,2024-10-22,NYK @ BOS,L,34.0,1,7,0.143,0,4,0.0,2,2,1.0,0,5,5,3,1,0,0,3,4,-21
