game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400316,2024-12-02,MIA @ BOS,L,8.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1
22400309,2024-12-01,MIA @ TOR,L,6.0,1,2,0.5,1,2,0.5,1,2,0.5,0,1,1,1,2,0,0,0,4,11
22400046,2024-11-29,MIA vs. TOR,W,7.0,0,2,0.0,0,2,0.0,2,2,1.0,0,2,2,0,0,0,0,0,2,-4
22400286,2024-11-27,MIA @ CHA,W,6.0,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,1,2,2
22400036,2024-11-26,MIA vs. MIL,L,13.0,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,2,2
22400273,2024-11-24,MIA vs. DAL,W,31.0,5,9,0.556,4,8,0.5,1,2,0.5,0,2,2,3,1,1,0,1,15,11
22400245,2024-11-18,MIA vs. PHI,W,19.0,3,8,0.375,1,6,0.167,0,0,0.0,1,5,6,3,0,0,0,0,7,27
22400178,2024-11-06,MIA @ PHX,L,16.0,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,4,1,0,0,1,5,-15
22400159,2024-11-04,MIA vs. SAC,L,13.0,0,3,0.0,0,1,0.0,2,2,1.0,0,0,0,0,1,0,0,0,2,7
22400147,2024-11-02,MIA @ WAS,W,29.0,5,8,0.625,5,7,0.714,0,0,0.0,2,1,3,3,1,0,1,1,15,6
22400105,2024-10-28,MIA vs. DET,W,9.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,4
22400088,2024-10-26,MIA @ CHA,W,25.0,3,4,0.75,3,4,0.75,0,0,0.0,0,2,2,0,0,1,0,0,9,7
