game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400339,2024-12-06,UTA @ POR,W,23.0,6,14,0.429,0,2,0.0,4,4,1.0,0,2,2,7,0,0,0,0,16,31
22400055,2024-12-03,UTA @ OKC,L,28.0,7,11,0.636,2,3,0.667,1,1,1.0,3,0,3,4,1,0,5,0,17,-8
22400311,2024-12-01,UTA vs. LAL,L,29.0,7,14,0.5,1,6,0.167,0,0,0.0,1,2,3,4,1,1,3,2,15,10
22400304,2024-11-30,UTA vs. DAL,L,30.0,5,13,0.385,1,5,0.2,2,2,1.0,0,4,4,2,0,0,2,0,13,-6
22400298,2024-11-27,UTA vs. DEN,L,39.0,9,16,0.563,2,5,0.4,6,7,0.857,1,0,1,4,0,0,2,1,26,-13
22400038,2024-11-26,UTA vs. SAS,L,31.0,8,16,0.5,2,5,0.4,2,2,1.0,1,1,2,4,0,0,0,2,20,-15
22400264,2024-11-23,UTA vs. NYK,W,38.0,9,14,0.643,6,8,0.75,1,1,1.0,0,1,1,5,1,0,2,2,25,32
22400262,2024-11-21,UTA @ SAS,L,25.0,6,13,0.462,0,3,0.0,6,7,0.857,1,0,1,1,1,0,3,1,18,-11
22400026,2024-11-19,UTA @ LAL,L,32.0,6,12,0.5,2,4,0.5,5,5,1.0,1,0,1,4,1,0,3,1,19,5
22400243,2024-11-17,UTA @ LAC,L,20.0,4,9,0.444,3,5,0.6,0,0,0.0,1,3,4,3,0,0,3,4,11,-8
22400233,2024-11-16,UTA @ SAC,L,29.0,5,12,0.417,4,7,0.571,4,6,0.667,1,1,2,2,0,0,1,6,18,0
22400228,2024-11-14,UTA vs. DAL,W,31.0,7,12,0.583,2,5,0.4,0,0,0.0,2,3,5,3,1,0,2,3,16,-10
22400006,2024-11-12,UTA vs. PHX,L,31.0,5,14,0.357,3,6,0.5,2,2,1.0,3,2,5,3,1,0,1,4,15,9
22400197,2024-11-09,UTA @ SAS,W,29.0,8,13,0.615,1,3,0.333,6,7,0.857,1,3,4,2,2,0,3,4,23,2
22400182,2024-11-07,UTA @ MIL,L,27.0,5,12,0.417,2,4,0.5,2,2,1.0,0,2,2,7,0,0,3,3,14,-22
22400160,2024-11-04,UTA @ CHI,W,34.0,7,18,0.389,4,7,0.571,6,6,1.0,0,2,2,5,1,1,1,2,24,6
22400148,2024-11-02,UTA @ DEN,L,26.0,2,6,0.333,1,3,0.333,5,5,1.0,0,1,1,4,1,0,4,2,10,-18
22400130,2024-10-31,UTA vs. SAS,L,25.0,5,11,0.455,0,0,0.0,6,6,1.0,0,3,3,3,2,0,1,5,16,-1
22400115,2024-10-29,UTA vs. SAC,L,18.0,0,7,0.0,0,5,0.0,4,4,1.0,0,2,2,1,0,0,3,1,4,-11
22400110,2024-10-28,UTA @ DAL,L,28.0,9,11,0.818,2,3,0.667,3,4,0.75,0,4,4,2,1,0,2,3,23,1
22400084,2024-10-25,UTA vs. GSW,L,21.0,4,13,0.308,0,2,0.0,4,5,0.8,1,1,2,1,0,0,4,1,12,-17
22400070,2024-10-23,UTA vs. MEM,L,25.0,5,8,0.625,0,0,0.0,6,8,0.75,0,2,2,3,1,1,4,2,16,-3
