game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400060,2024-12-03,LAC vs. POR,W,13.0,2,4,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,1,1,0,5,-6
22400314,2024-12-01,LAC vs. DEN,W,25.0,6,7,0.857,2,2,1.0,1,2,0.5,2,1,3,1,0,0,1,2,15,11
22400044,2024-11-29,LAC @ MIN,L,20.0,1,5,0.2,0,2,0.0,0,0,0.0,0,0,0,1,3,0,0,2,2,10
22400291,2024-11-27,LAC @ WAS,W,25.0,2,5,0.4,0,1,0.0,2,3,0.667,1,0,1,4,4,0,0,1,6,-1
22400281,2024-11-25,LAC @ BOS,L,23.0,4,11,0.364,2,4,0.5,0,0,0.0,3,3,6,2,1,0,0,2,10,-19
22400274,2024-11-24,LAC @ PHI,W,22.0,5,6,0.833,1,2,0.5,2,4,0.5,0,1,1,1,1,0,1,3,13,-8
22400034,2024-11-22,LAC vs. SAC,W,18.0,2,3,0.667,1,1,1.0,0,0,0.0,0,1,1,2,3,0,0,2,5,8
22400259,2024-11-20,LAC vs. ORL,W,15.0,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,2,1,0,-9
22400251,2024-11-18,LAC vs. GSW,W,23.0,4,10,0.4,2,6,0.333,0,0,0.0,1,4,5,6,2,0,0,2,10,10
22400243,2024-11-17,LAC vs. UTA,W,14.0,3,6,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,1,0,1,7,2
22400016,2024-11-15,LAC @ HOU,L,13.0,1,4,0.25,0,1,0.0,0,0,0.0,0,4,4,0,0,0,0,2,2,1
22400222,2024-11-13,LAC @ HOU,L,24.0,5,9,0.556,2,3,0.667,2,2,1.0,1,6,7,3,2,2,2,0,14,-6
22400215,2024-11-11,LAC @ OKC,L,18.0,1,3,0.333,1,2,0.5,1,2,0.5,2,2,4,0,0,0,2,0,4,-6
22400200,2024-11-09,LAC vs. TOR,W,29.0,2,5,0.4,0,1,0.0,0,0,0.0,2,3,5,0,0,1,0,4,4,-4
22400196,2024-11-08,LAC @ SAC,W,22.0,0,4,0.0,0,2,0.0,2,2,1.0,1,4,5,3,0,0,0,2,2,17
22400179,2024-11-06,LAC vs. PHI,W,21.0,3,6,0.5,1,3,0.333,0,0,0.0,1,1,2,2,1,0,0,2,7,2
22400168,2024-11-04,LAC vs. SAS,W,19.0,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,1,0,0,0,1,5,-20
22400150,2024-11-02,LAC vs. OKC,L,25.0,2,6,0.333,1,2,0.5,6,6,1.0,2,4,6,2,1,0,1,2,11,-16
22400131,2024-10-31,LAC vs. PHX,L,31.0,4,8,0.5,0,2,0.0,0,0,0.0,3,1,4,2,1,0,0,3,8,0
22400127,2024-10-30,LAC vs. POR,L,19.0,2,5,0.4,0,2,0.0,0,0,0.0,3,1,4,3,0,0,1,4,4,4
22400101,2024-10-27,LAC @ GSW,W,18.0,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,0,1,0,1,3,2,-10
22400087,2024-10-26,LAC @ DEN,W,21.0,0,4,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,0,2,0,-15
22400071,2024-10-23,LAC vs. PHX,L,27.0,4,6,0.667,0,1,0.0,0,3,0.0,1,4,5,4,1,0,1,6,8,7
