game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400342,2024-12-07,NOP vs. OKC,L,29.0,3,6,0.5,0,0,0.0,2,2,1.0,1,6,7,0,1,2,0,0,8,-15
22400330,2024-12-05,NOP vs. PHX,W,25.0,3,9,0.333,0,0,0.0,3,5,0.6,6,6,12,0,0,0,0,3,9,1
22400315,2024-12-02,NOP @ ATL,L,35.0,11,14,0.786,0,0,0.0,1,4,0.25,7,5,12,0,1,1,4,4,23,-9
22400308,2024-12-01,NOP @ NYK,L,20.0,5,7,0.714,0,0,0.0,1,1,1.0,6,2,8,1,0,1,2,3,11,-8
22400042,2024-11-29,NOP @ MEM,L,31.0,6,13,0.462,0,0,0.0,4,6,0.667,6,8,14,1,1,3,1,4,16,-13
22400295,2024-11-27,NOP vs. TOR,L,28.0,3,5,0.6,0,0,0.0,5,8,0.625,2,3,5,1,1,2,2,0,11,-21
22400279,2024-11-25,NOP @ IND,L,31.0,7,11,0.636,0,0,0.0,2,6,0.333,4,9,13,0,2,2,0,3,16,26
22400252,2024-11-20,NOP @ CLE,L,19.0,4,9,0.444,0,0,0.0,4,4,1.0,4,4,8,0,0,0,0,1,12,-25
22400024,2024-11-19,NOP @ DAL,L,23.0,1,3,0.333,0,0,0.0,1,2,0.5,3,6,9,4,1,1,2,4,3,-21
22400231,2024-11-16,NOP vs. LAL,L,29.0,3,5,0.6,0,0,0.0,2,4,0.5,4,3,7,3,2,0,3,3,8,-2
22400017,2024-11-15,NOP vs. DEN,W,29.0,2,6,0.333,0,0,0.0,2,2,1.0,6,6,12,0,1,0,6,1,6,1
22400221,2024-11-13,NOP @ OKC,L,26.0,5,5,1.0,0,0,0.0,0,0,0.0,4,6,10,2,0,0,1,0,10,-9
22400214,2024-11-11,NOP vs. BKN,L,30.0,7,8,0.875,0,0,0.0,3,4,0.75,3,8,11,2,1,1,0,1,17,-2
22400186,2024-11-08,NOP @ ORL,L,20.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,1,0,2,0,-30
22400175,2024-11-06,NOP vs. CLE,L,19.0,4,8,0.5,0,0,0.0,2,3,0.667,3,1,4,0,0,3,1,1,10,-2
22400164,2024-11-04,NOP vs. POR,L,27.0,1,1,1.0,0,0,0.0,2,2,1.0,2,5,7,3,0,0,0,2,4,-7
22400152,2024-11-03,NOP vs. ATL,L,26.0,2,6,0.333,0,0,0.0,0,0,0.0,3,3,6,3,1,1,1,0,4,-18
22400138,2024-11-01,NOP vs. IND,W,26.0,2,5,0.4,0,0,0.0,0,0,0.0,6,4,10,0,0,1,0,2,4,8
22400126,2024-10-30,NOP @ GSW,L,12.0,0,5,0.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,0,0,-13
22400116,2024-10-29,NOP @ GSW,L,22.0,4,6,0.667,0,0,0.0,1,5,0.2,1,6,7,3,0,2,2,1,9,-4
22400099,2024-10-27,NOP @ POR,L,20.0,2,4,0.5,0,0,0.0,1,1,1.0,3,0,3,2,2,2,1,3,5,-1
22400086,2024-10-25,NOP @ POR,W,22.0,2,5,0.4,0,0,0.0,4,6,0.667,2,4,6,2,0,2,0,2,8,-11
22400069,2024-10-23,NOP vs. CHI,W,23.0,5,8,0.625,0,0,0.0,2,2,1.0,3,4,7,1,1,3,1,2,12,4
