game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400346,2024-12-07,PHX @ MIA,L,30.0,5,10,0.5,5,9,0.556,1,2,0.5,1,1,2,4,2,0,1,1,16,8
22400330,2024-12-05,PHX @ NOP,L,30.0,4,7,0.571,3,5,0.6,2,2,1.0,0,6,6,10,0,1,1,1,13,-9
22400057,2024-12-03,PHX vs. SAS,W,24.0,2,5,0.4,0,3,0.0,4,4,1.0,0,3,3,3,1,0,0,2,8,-7
22400303,2024-11-30,PHX vs. GSW,W,32.0,4,8,0.5,3,6,0.5,6,6,1.0,1,3,4,3,1,0,1,0,17,-4
22400297,2024-11-27,PHX vs. BKN,L,30.0,4,8,0.5,1,4,0.25,0,1,0.0,0,5,5,1,2,1,1,3,9,-1
22400039,2024-11-26,PHX vs. LAL,W,23.0,4,10,0.4,2,6,0.333,0,0,0.0,1,1,2,2,0,0,0,1,10,11
22400257,2024-11-20,PHX vs. NYK,L,21.0,2,9,0.222,1,8,0.125,3,3,1.0,0,1,1,1,0,0,2,1,8,-14
22400249,2024-11-18,PHX vs. ORL,L,29.0,5,10,0.5,4,9,0.444,3,7,0.429,0,4,4,1,0,0,4,4,17,-7
22400234,2024-11-17,PHX @ MIN,L,24.0,6,10,0.6,4,7,0.571,2,2,1.0,1,4,5,1,0,0,2,2,18,-6
22400006,2024-11-12,PHX @ UTA,W,26.0,5,10,0.5,4,9,0.444,1,2,0.5,0,1,1,0,0,0,1,0,15,12
22400209,2024-11-10,PHX vs. SAC,L,27.0,3,13,0.231,3,11,0.273,0,0,0.0,0,1,1,3,0,0,2,1,9,-2
22400190,2024-11-08,PHX @ DAL,W,19.0,0,4,0.0,0,3,0.0,0,0,0.0,2,1,3,0,2,0,1,0,0,6
22400178,2024-11-06,PHX vs. MIA,W,22.0,3,10,0.3,3,9,0.333,3,4,0.75,0,2,2,0,0,0,1,0,12,1
22400167,2024-11-04,PHX vs. PHI,W,24.0,3,6,0.5,2,4,0.5,6,6,1.0,1,1,2,0,0,0,0,1,14,-2
22400149,2024-11-02,PHX vs. POR,W,19.0,7,12,0.583,4,7,0.571,0,0,0.0,1,1,2,0,0,3,2,1,18,5
22400131,2024-10-31,PHX @ LAC,W,19.0,1,8,0.125,0,5,0.0,0,0,0.0,0,5,5,3,4,0,0,1,2,-1
22400111,2024-10-28,PHX vs. LAL,W,12.0,1,2,0.5,1,2,0.5,0,0,0.0,1,1,2,0,0,0,0,3,3,-12
22400071,2024-10-23,PHX @ LAC,W,21.0,2,7,0.286,2,6,0.333,2,2,1.0,0,1,1,3,1,1,1,2,8,2
