game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400334,2024-12-06,ATL vs. LAL,W,35.0,4,8,0.5,1,4,0.25,3,4,0.75,0,10,10,7,1,0,6,4,12,6
22400323,2024-12-04,ATL @ MIL,W,40.0,10,19,0.526,0,2,0.0,3,3,1.0,3,10,13,5,2,1,3,1,23,3
22400315,2024-12-02,ATL vs. NOP,W,32.0,9,14,0.643,1,4,0.25,0,0,0.0,0,7,7,5,1,1,4,1,19,5
22400300,2024-11-30,ATL @ CHA,W,38.0,8,12,0.667,4,6,0.667,0,0,0.0,0,3,3,9,0,3,4,2,20,15
22400041,2024-11-29,ATL vs. CLE,W,35.0,9,14,0.643,2,4,0.5,0,0,0.0,0,9,9,7,1,0,3,2,20,17
22400287,2024-11-27,ATL @ CLE,W,35.0,9,16,0.563,2,4,0.5,2,2,1.0,2,7,9,7,1,1,2,2,22,10
22400280,2024-11-25,ATL vs. DAL,L,37.0,12,20,0.6,2,6,0.333,2,2,1.0,0,11,11,3,3,1,3,0,28,3
22400030,2024-11-22,ATL @ CHI,L,37.0,10,19,0.526,2,5,0.4,3,4,0.75,4,9,13,5,0,2,1,0,25,-21
22400258,2024-11-20,ATL @ GSW,L,35.0,6,16,0.375,3,5,0.6,0,0,0.0,3,11,14,4,2,0,1,0,15,-14
22400239,2024-11-17,ATL @ POR,L,37.0,10,14,0.714,1,2,0.5,4,4,1.0,0,4,4,4,2,1,7,0,25,14
22400012,2024-11-15,ATL vs. WAS,W,35.0,8,15,0.533,1,5,0.2,1,1,1.0,2,11,13,7,0,4,3,3,18,7
22400001,2024-11-12,ATL @ BOS,W,39.0,8,16,0.5,2,4,0.5,0,0,0.0,2,10,12,10,3,1,3,4,18,4
22400198,2024-11-09,ATL vs. CHI,L,34.0,6,11,0.545,3,6,0.5,5,6,0.833,1,5,6,5,1,1,3,3,20,-11
22400185,2024-11-08,ATL @ DET,L,37.0,8,19,0.421,2,6,0.333,2,2,1.0,0,9,9,1,0,1,1,2,20,-12
22400171,2024-11-06,ATL vs. NYK,W,39.0,10,18,0.556,3,6,0.5,0,0,0.0,4,11,15,7,0,1,2,1,23,26
22400157,2024-11-04,ATL vs. BOS,L,31.0,7,20,0.35,2,7,0.286,4,5,0.8,2,9,11,4,1,0,6,0,20,-34
22400152,2024-11-03,ATL @ NOP,W,38.0,12,20,0.6,0,4,0.0,5,6,0.833,2,7,9,8,2,2,4,2,29,32
22400135,2024-11-01,ATL vs. SAC,L,36.0,4,10,0.4,2,6,0.333,4,6,0.667,1,4,5,9,2,0,3,3,14,-2
22400121,2024-10-30,ATL @ WAS,L,40.0,9,21,0.429,1,5,0.2,2,5,0.4,6,11,17,4,3,0,3,1,21,-12
22400103,2024-10-28,ATL vs. WAS,L,39.0,11,17,0.647,1,3,0.333,6,7,0.857,2,10,12,7,1,1,3,3,29,8
22400100,2024-10-27,ATL @ OKC,L,29.0,3,13,0.231,1,3,0.333,0,0,0.0,1,8,9,2,0,1,4,5,7,-21
22400079,2024-10-25,ATL vs. CHA,W,41.0,4,15,0.267,1,4,0.25,7,9,0.778,2,5,7,3,2,2,2,5,16,12
22400064,2024-10-23,ATL vs. BKN,W,37.0,4,9,0.444,0,3,0.0,3,8,0.375,1,9,10,4,3,1,6,3,11,-3
