game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400334,2024-12-06,LAL @ ATL,L,31.0,3,6,0.5,2,3,0.667,1,2,0.5,0,2,2,2,3,1,1,6,9,-7
22400321,2024-12-04,LAL @ MIA,L,26.0,4,8,0.5,1,1,1.0,2,2,1.0,5,2,7,5,1,0,0,0,11,-19
22400318,2024-12-02,LAL @ MIN,L,21.0,2,9,0.222,1,7,0.143,0,0,0.0,0,2,2,1,0,0,2,0,5,-7
22400311,2024-12-01,LAL @ UTA,W,30.0,2,6,0.333,0,2,0.0,8,10,0.8,1,4,5,2,0,0,0,0,12,10
22400048,2024-11-29,LAL vs. OKC,L,23.0,2,3,0.667,0,1,0.0,4,4,1.0,0,1,1,0,0,0,1,2,8,4
22400296,2024-11-27,LAL @ SAS,W,22.0,4,6,0.667,1,3,0.333,3,3,1.0,0,4,4,2,0,1,1,0,12,16
22400039,2024-11-26,LAL @ PHX,L,14.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,2,2,-9
22400270,2024-11-23,LAL vs. DEN,L,17.0,5,8,0.625,2,3,0.667,0,0,0.0,0,0,0,1,0,0,1,1,12,-12
22400263,2024-11-21,LAL vs. ORL,L,25.0,2,3,0.667,0,1,0.0,1,2,0.5,0,1,1,1,2,0,0,1,5,-2
22400026,2024-11-19,LAL vs. UTA,W,17.0,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,2,2,2,2,1,-1
22400231,2024-11-16,LAL @ NOP,W,30.0,1,6,0.167,0,3,0.0,0,0,0.0,2,1,3,1,2,1,0,2,2,1
22400015,2024-11-15,LAL @ SAS,W,30.0,4,7,0.571,1,3,0.333,2,2,1.0,1,2,3,1,2,1,0,0,11,23
22400211,2024-11-10,LAL vs. TOR,W,2.0,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,0,0,3,0
22400195,2024-11-08,LAL vs. PHI,W,1.0,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-4
22400174,2024-11-06,LAL @ MEM,L,19.0,3,8,0.375,1,2,0.5,1,1,1.0,1,2,3,3,1,0,0,0,8,-3
22400156,2024-11-04,LAL @ DET,L,4.0,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,-6
22400137,2024-11-01,LAL @ TOR,W,13.0,1,1,1.0,0,0,0.0,5,5,1.0,2,3,5,1,0,0,2,0,7,7
22400118,2024-10-30,LAL @ CLE,L,27.0,1,6,0.167,1,5,0.2,3,4,0.75,0,1,1,1,1,0,0,0,6,-19
22400111,2024-10-28,LAL @ PHX,L,23.0,2,4,0.5,1,1,1.0,0,0,0.0,1,1,2,1,0,2,0,4,5,-13
22400096,2024-10-26,LAL vs. SAC,W,18.0,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,4,2,0,2,2,2,-20
22400085,2024-10-25,LAL vs. PHX,W,11.0,1,1,1.0,1,1,1.0,0,0,0.0,0,3,3,0,0,0,1,0,3,-17
22400062,2024-10-22,LAL vs. MIN,W,11.0,0,3,0.0,0,3,0.0,2,2,1.0,1,1,2,0,0,0,0,5,2,-5
