game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400336,2024-12-06,IND @ CHI,W,34.0,7,15,0.467,1,1,1.0,4,5,0.8,1,5,6,1,0,1,3,1,19,9
22400320,2024-12-04,IND @ BKN,L,32.0,3,12,0.25,0,3,0.0,2,2,1.0,2,2,4,2,0,1,4,4,8,-7
22400054,2024-12-03,IND @ TOR,L,37.0,7,16,0.438,0,3,0.0,3,3,1.0,1,2,3,1,2,1,2,4,17,-6
22400306,2024-12-01,IND @ MEM,L,34.0,5,13,0.385,2,4,0.5,7,8,0.875,1,8,9,3,0,0,2,1,19,-11
22400045,2024-11-29,IND vs. DET,L,36.0,6,11,0.545,3,5,0.6,1,2,0.5,0,0,0,1,0,0,4,2,16,-10
22400288,2024-11-27,IND vs. POR,W,40.0,8,16,0.5,3,5,0.6,5,6,0.833,3,7,10,3,0,1,0,2,24,22
22400279,2024-11-25,IND vs. NOP,W,38.0,4,12,0.333,0,4,0.0,4,4,1.0,0,9,9,3,2,0,2,2,12,-8
22400272,2024-11-24,IND vs. WAS,W,39.0,4,12,0.333,1,6,0.167,7,8,0.875,1,5,6,4,0,0,2,3,16,20
22400029,2024-11-22,IND @ MIL,L,33.0,6,18,0.333,1,5,0.2,7,7,1.0,3,6,9,1,3,1,3,4,20,-14
22400254,2024-11-20,IND @ HOU,L,25.0,3,8,0.375,2,3,0.667,0,0,0.0,0,5,5,0,0,1,4,2,8,-12
22400247,2024-11-18,IND @ TOR,L,32.0,10,16,0.625,4,6,0.667,4,6,0.667,3,2,5,2,1,1,4,3,28,-14
22400235,2024-11-17,IND vs. MIA,W,37.0,6,10,0.6,1,2,0.5,8,8,1.0,2,10,12,2,2,0,1,0,21,18
22400009,2024-11-15,IND vs. MIA,L,29.0,4,11,0.364,0,3,0.0,0,0,0.0,1,3,4,1,0,0,2,2,8,-25
22400217,2024-11-13,IND @ ORL,L,35.0,7,17,0.412,1,5,0.2,8,9,0.889,1,11,12,0,1,0,4,2,23,-4
22400203,2024-11-10,IND vs. NYK,W,41.0,13,18,0.722,7,9,0.778,5,6,0.833,2,6,8,2,0,1,1,4,38,15
22400184,2024-11-08,IND @ CHA,L,36.0,8,16,0.5,2,2,1.0,4,5,0.8,1,5,6,2,2,0,1,2,22,-11
22400170,2024-11-06,IND vs. ORL,W,34.0,3,7,0.429,1,3,0.333,13,14,0.929,1,10,11,1,1,0,2,4,20,1
22400165,2024-11-04,IND @ DAL,W,32.0,7,13,0.538,1,4,0.25,1,3,0.333,0,7,7,3,1,0,0,3,16,13
22400138,2024-11-01,IND @ NOP,L,32.0,7,15,0.467,1,2,0.5,4,5,0.8,2,4,6,3,0,0,1,3,19,-13
22400119,2024-10-30,IND vs. BOS,W,43.0,9,17,0.529,2,5,0.4,10,11,0.909,3,8,11,4,0,0,4,2,30,3
22400102,2024-10-28,IND @ ORL,L,14.0,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,0,0,0,1,3,5,4
22400097,2024-10-27,IND vs. PHI,L,21.0,2,6,0.333,0,4,0.0,1,2,0.5,1,1,2,2,0,0,1,2,5,-14
22400081,2024-10-25,IND @ NYK,L,24.0,8,13,0.615,2,5,0.4,2,4,0.5,0,2,2,1,1,0,1,1,20,-10
22400063,2024-10-23,IND @ DET,W,28.0,5,8,0.625,2,3,0.667,7,9,0.778,1,5,6,1,0,0,3,3,19,8
