game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400345,2024-12-07,BOS vs. MEM,L,30.0,8,26,0.308,4,17,0.235,3,4,0.75,3,1,4,3,0,1,0,1,23,-12
22400335,2024-12-06,BOS vs. MIL,W,34.0,7,14,0.5,4,9,0.444,2,2,1.0,1,4,5,6,1,1,0,4,20,4
22400307,2024-12-01,BOS @ CLE,L,34.0,2,9,0.222,0,3,0.0,0,0,0.0,2,1,3,5,2,0,3,1,4,-11
22400047,2024-11-29,BOS @ CHI,W,36.0,5,11,0.455,1,4,0.25,0,0,0.0,3,5,8,4,1,1,2,2,11,6
22400281,2024-11-25,BOS vs. LAC,W,29.0,2,10,0.2,1,8,0.125,0,0,0.0,1,3,4,6,0,0,1,1,5,13
22400271,2024-11-24,BOS vs. MIN,W,37.0,3,10,0.3,1,6,0.167,2,2,1.0,1,3,4,3,1,1,1,2,9,-4
22400028,2024-11-22,BOS @ WAS,W,29.0,3,6,0.5,2,5,0.4,8,8,1.0,1,4,5,1,4,1,2,2,16,10
22400021,2024-11-19,BOS vs. CLE,W,28.0,4,7,0.571,3,4,0.75,0,0,0.0,1,4,5,4,0,0,1,2,11,3
22400218,2024-11-13,BOS @ BKN,W,32.0,6,11,0.545,2,6,0.333,2,2,1.0,3,3,6,4,3,1,2,0,16,18
22400001,2024-11-12,BOS vs. ATL,L,29.0,2,5,0.4,0,3,0.0,4,4,1.0,1,2,3,7,0,0,2,0,8,3
22400202,2024-11-10,BOS @ MIL,W,33.0,5,11,0.455,3,8,0.375,2,2,1.0,2,0,2,3,2,0,0,2,15,15
22400187,2024-11-08,BOS vs. BKN,W,37.0,8,14,0.571,0,4,0.0,1,1,1.0,0,2,2,5,0,0,3,0,17,3
22400172,2024-11-06,BOS vs. GSW,L,33.0,3,11,0.273,0,6,0.0,0,0,0.0,1,8,9,8,0,0,1,1,6,-11
22400157,2024-11-04,BOS @ ATL,W,24.0,7,11,0.636,2,6,0.333,0,0,0.0,0,3,3,2,0,1,1,0,16,20
22400141,2024-11-02,BOS @ CHA,W,35.0,5,12,0.417,3,7,0.429,0,0,0.0,0,5,5,6,0,0,3,0,13,11
22400132,2024-11-01,BOS @ CHA,W,32.0,5,12,0.417,3,6,0.5,1,2,0.5,0,5,5,1,1,0,0,2,14,6
22400119,2024-10-30,BOS @ IND,L,25.0,3,9,0.333,1,3,0.333,1,2,0.5,1,2,3,4,0,0,3,2,8,-19
22400104,2024-10-28,BOS vs. MIL,W,33.0,7,12,0.583,4,7,0.571,3,3,1.0,0,4,4,3,0,0,1,2,21,6
22400089,2024-10-26,BOS @ DET,W,36.0,2,5,0.4,2,3,0.667,1,2,0.5,1,2,3,4,0,1,3,2,7,-2
22400073,2024-10-24,BOS @ WAS,W,23.0,1,4,0.25,0,1,0.0,5,5,1.0,0,2,2,1,0,0,2,3,7,14
22400061,2024-10-22,BOS vs. NYK,W,31.0,7,9,0.778,4,6,0.667,0,0,0.0,2,2,4,4,1,0,0,2,18,23
