game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400343,2024-12-07,DET @ NYK,W,26.0,7,13,0.538,7,10,0.7,2,2,1.0,0,4,4,1,1,0,2,1,23,6
22400319,2024-12-04,DET @ BOS,L,33.0,8,16,0.5,6,11,0.545,1,1,1.0,1,3,4,1,2,0,0,1,23,6
22400052,2024-12-03,DET vs. MIL,L,18.0,2,10,0.2,0,4,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,-7
22400301,2024-11-30,DET vs. PHI,L,27.0,6,9,0.667,4,5,0.8,3,3,1.0,0,6,6,4,0,0,1,1,19,-10
22400045,2024-11-29,DET @ IND,W,29.0,10,14,0.714,5,9,0.556,0,1,0.0,0,1,1,1,2,0,0,1,25,30
22400293,2024-11-27,DET @ MEM,L,20.0,4,6,0.667,2,4,0.5,0,0,0.0,0,2,2,3,1,0,0,0,10,-7
22400278,2024-11-25,DET vs. TOR,W,33.0,4,16,0.25,3,14,0.214,3,4,0.75,0,2,2,5,1,0,3,3,14,10
22400265,2024-11-23,DET @ ORL,L,31.0,7,12,0.583,4,9,0.444,0,0,0.0,1,0,1,4,1,0,1,1,18,1
22400260,2024-11-21,DET @ CHA,L,34.0,5,15,0.333,4,12,0.333,2,2,1.0,1,5,6,1,0,0,1,2,16,11
22400244,2024-11-18,DET vs. CHI,L,30.0,8,19,0.421,5,14,0.357,0,0,0.0,3,1,4,2,1,0,0,2,21,-11
22400237,2024-11-17,DET @ WAS,W,29.0,10,16,0.625,6,11,0.545,0,0,0.0,1,2,3,1,1,0,0,0,26,30
22400011,2024-11-15,DET @ TOR,W,30.0,8,15,0.533,4,9,0.444,0,0,0.0,0,3,3,0,1,0,0,2,20,-7
22400223,2024-11-13,DET @ MIL,L,44.0,9,17,0.529,8,16,0.5,0,0,0.0,2,8,10,4,0,0,2,2,26,13
22400002,2024-11-12,DET vs. MIA,W,35.0,7,17,0.412,5,11,0.455,2,3,0.667,1,4,5,1,1,0,4,2,21,-9
22400201,2024-11-10,DET vs. HOU,L,27.0,5,12,0.417,4,9,0.444,1,2,0.5,1,1,2,3,1,0,3,2,15,8
22400185,2024-11-08,DET vs. ATL,W,34.0,8,14,0.571,3,9,0.333,3,5,0.6,2,0,2,1,0,0,2,2,22,-3
22400169,2024-11-06,DET @ CHA,L,24.0,2,11,0.182,1,7,0.143,0,0,0.0,0,1,1,5,2,0,0,1,5,12
22400156,2024-11-04,DET vs. LAL,W,28.0,2,10,0.2,1,5,0.2,2,2,1.0,1,3,4,1,0,0,1,3,7,-6
22400151,2024-11-03,DET @ BKN,W,29.0,6,15,0.4,4,11,0.364,2,3,0.667,0,1,1,1,2,0,0,3,18,18
22400134,2024-11-01,DET vs. NYK,L,25.0,3,9,0.333,2,6,0.333,0,0,0.0,0,0,0,1,1,0,3,0,8,-26
22400120,2024-10-30,DET @ PHI,W,26.0,4,11,0.364,3,10,0.3,0,1,0.0,2,1,3,3,0,0,1,1,11,1
22400105,2024-10-28,DET @ MIA,L,19.0,1,12,0.083,1,7,0.143,0,0,0.0,0,0,0,1,1,0,1,1,3,0
22400089,2024-10-26,DET vs. BOS,L,20.0,5,10,0.5,5,8,0.625,2,2,1.0,0,3,3,0,0,0,1,0,17,1
22400080,2024-10-25,DET @ CLE,L,29.0,5,11,0.455,3,6,0.5,0,0,0.0,0,4,4,1,0,1,1,1,13,-6
22400063,2024-10-23,DET vs. IND,L,28.0,5,13,0.385,2,6,0.333,2,3,0.667,0,3,3,1,0,0,1,2,14,-5
