game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400057,2024-12-03,SAS @ PHX,L,34.0,6,18,0.333,1,9,0.111,2,2,1.0,3,10,13,7,1,1,4,3,15,-15
22400313,2024-12-01,SAS @ SAC,W,37.0,11,17,0.647,5,9,0.556,7,9,0.778,2,12,14,11,1,3,5,5,34,19
22400296,2024-11-27,SAS vs. LAL,L,33.0,9,20,0.45,2,9,0.222,0,0,0.0,3,7,10,2,2,3,4,1,20,-13
22400038,2024-11-26,SAS @ UTA,W,37.0,13,23,0.565,6,14,0.429,2,2,1.0,0,7,7,2,1,3,2,1,34,17
22400269,2024-11-23,SAS vs. GSW,W,34.0,9,21,0.429,4,13,0.308,3,4,0.75,0,7,7,9,1,3,4,3,25,16
22400015,2024-11-15,SAS vs. LAL,L,34.0,12,25,0.48,4,13,0.308,0,0,0.0,5,9,14,5,1,2,5,2,28,-1
22400224,2024-11-13,SAS vs. WAS,W,32.0,18,29,0.621,8,16,0.5,6,9,0.667,1,5,6,2,1,3,1,3,50,13
22400216,2024-11-11,SAS vs. SAC,W,34.0,13,22,0.591,6,12,0.5,2,2,1.0,4,10,14,6,1,3,3,1,34,24
22400197,2024-11-09,SAS vs. UTA,L,33.0,8,15,0.533,6,9,0.667,2,2,1.0,3,13,16,0,0,7,6,3,24,4
22400183,2024-11-07,SAS vs. POR,W,32.0,4,13,0.308,2,6,0.333,2,3,0.667,2,6,8,2,4,3,4,0,12,-7
22400173,2024-11-06,SAS @ HOU,L,25.0,6,14,0.429,1,6,0.167,2,2,1.0,1,5,6,0,1,3,4,0,15,-18
22400168,2024-11-04,SAS @ LAC,L,34.0,9,22,0.409,2,9,0.222,4,4,1.0,2,11,13,3,3,9,2,3,24,-21
22400146,2024-11-02,SAS vs. MIN,W,31.0,7,15,0.467,1,7,0.143,2,2,1.0,1,5,6,3,1,2,3,4,17,13
22400130,2024-10-31,SAS @ UTA,W,34.0,9,20,0.45,4,13,0.308,3,3,1.0,2,7,9,7,5,5,3,3,25,43
22400125,2024-10-30,SAS @ OKC,L,27.0,1,5,0.2,0,3,0.0,4,4,1.0,1,7,8,2,0,3,4,0,6,-4
22400109,2024-10-28,SAS vs. HOU,L,35.0,6,14,0.429,1,5,0.2,1,2,0.5,5,15,20,5,0,4,4,3,14,-7
22400094,2024-10-26,SAS vs. HOU,W,30.0,10,17,0.588,2,5,0.4,7,8,0.875,1,6,7,1,0,3,3,3,29,0
22400074,2024-10-24,SAS @ DAL,L,28.0,5,18,0.278,1,8,0.125,6,6,1.0,2,7,9,1,0,1,4,1,17,-20
