game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400341,2024-12-07,DEN @ WAS,L,38.0,7,14,0.5,0,3,0.0,0,0,0.0,2,0,2,0,1,1,2,3,14,-1
22400325,2024-12-05,DEN @ CLE,L,39.0,4,10,0.4,0,3,0.0,2,2,1.0,0,4,4,0,2,2,2,2,10,2
22400058,2024-12-03,DEN vs. GSW,W,36.0,3,7,0.429,0,2,0.0,5,7,0.714,0,6,6,2,1,0,3,3,11,23
22400314,2024-12-01,DEN @ LAC,L,36.0,5,7,0.714,0,0,0.0,1,3,0.333,2,5,7,2,1,0,2,2,11,0
22400298,2024-11-27,DEN @ UTA,W,41.0,6,8,0.75,2,3,0.667,4,4,1.0,0,7,7,3,0,1,1,1,18,18
22400283,2024-11-25,DEN vs. NYK,L,32.0,5,10,0.5,0,0,0.0,4,4,1.0,0,1,1,2,1,1,1,0,14,-13
22400270,2024-11-23,DEN @ LAL,W,31.0,7,7,1.0,2,2,1.0,0,0,0.0,0,2,2,3,1,0,2,2,16,13
22400033,2024-11-22,DEN vs. DAL,L,29.0,6,9,0.667,2,3,0.667,3,6,0.5,4,1,5,0,1,1,2,2,17,-9
22400023,2024-11-19,DEN @ MEM,W,34.0,7,12,0.583,0,2,0.0,5,6,0.833,2,5,7,2,3,0,2,4,19,22
22400238,2024-11-17,DEN @ MEM,L,34.0,5,11,0.455,0,2,0.0,3,4,0.75,1,3,4,4,1,0,1,0,13,-2
22400017,2024-11-15,DEN @ NOP,L,37.0,7,12,0.583,0,2,0.0,1,1,1.0,1,3,4,3,5,0,1,3,15,-11
22400208,2024-11-10,DEN vs. DAL,W,35.0,5,10,0.5,1,2,0.5,3,4,0.75,2,4,6,2,0,0,1,3,14,8
22400194,2024-11-08,DEN vs. MIA,W,35.0,7,9,0.778,3,4,0.75,4,6,0.667,1,5,6,2,0,1,1,1,21,14
22400177,2024-11-06,DEN vs. OKC,W,37.0,7,14,0.5,4,8,0.5,6,6,1.0,1,7,8,0,2,1,2,2,24,6
22400166,2024-11-04,DEN vs. TOR,W,36.0,7,11,0.636,1,1,1.0,2,4,0.5,1,3,4,0,1,0,0,2,17,5
22400148,2024-11-02,DEN vs. UTA,W,33.0,6,11,0.545,3,5,0.6,2,2,1.0,0,2,2,3,2,0,1,3,17,22
22400139,2024-11-01,DEN @ MIN,L,36.0,5,11,0.455,1,3,0.333,3,3,1.0,2,5,7,2,0,0,2,4,14,13
22400113,2024-10-29,DEN @ BKN,W,39.0,3,7,0.429,2,3,0.667,4,6,0.667,0,3,3,3,0,2,0,4,12,9
22400107,2024-10-28,DEN @ TOR,W,40.0,6,11,0.545,1,4,0.25,4,4,1.0,2,2,4,2,1,1,1,3,17,8
22400087,2024-10-26,DEN vs. LAC,L,34.0,4,6,0.667,1,1,1.0,2,2,1.0,1,6,7,1,1,2,1,3,11,1
22400075,2024-10-24,DEN vs. OKC,L,29.0,8,15,0.533,0,3,0.0,0,0,0.0,2,5,7,1,2,2,3,1,16,8
