game_id,game_date,matchup,win_loss,minutes,field_goals_made,field_goals_attempted,field_goal_pct,three_pointers_made,three_pointers_attempted,three_point_pct,free_throws_made,free_throws_attempted,free_throw_pct,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,personal_fouls,points,plus_minus
22400343,2024-12-07,NYK vs. DET,L,6.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-9
22400327,2024-12-05,NYK vs. CHA,W,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-4
22400053,2024-12-03,NYK vs. ORL,W,12.0,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,1,0,0,1,2,4,-10
22400308,2024-12-01,NYK vs. NOP,W,23.0,2,2,1.0,0,0,0.0,0,0,0.0,5,8,13,2,1,0,2,0,4,16
22400040,2024-11-29,NYK @ CHA,W,8.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1
22400292,2024-11-27,NYK @ DAL,L,13.0,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,1,2,1,0,3,1,-8
22400283,2024-11-25,NYK @ DEN,W,14.0,0,1,0.0,0,0,0.0,0,0,0.0,2,2,4,0,0,2,0,2,0,6
22400264,2024-11-23,NYK @ UTA,L,9.0,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,1,2,19
22400257,2024-11-20,NYK @ PHX,W,14.0,2,2,1.0,0,0,0.0,0,0,0.0,2,4,6,2,0,0,0,3,4,-7
22400246,2024-11-18,NYK vs. WAS,W,19.0,3,4,0.75,0,0,0.0,1,1,1.0,1,6,7,0,0,1,1,1,7,13
22400240,2024-11-17,NYK vs. BKN,W,18.0,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,1,0,1,0,3,2,-4
22400014,2024-11-15,NYK vs. BKN,W,18.0,2,3,0.667,0,0,0.0,0,0,0.0,3,4,7,1,0,0,0,1,4,6
22400219,2024-11-13,NYK vs. CHI,L,9.0,0,0,0.0,0,0,0.0,0,0,0.0,2,1,3,3,0,0,1,0,0,-5
22400004,2024-11-12,NYK @ PHI,W,10.0,1,1,1.0,0,0,0.0,0,0,0.0,2,1,3,0,0,1,0,2,2,1
22400203,2024-11-10,NYK @ IND,L,9.0,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2,2
22400189,2024-11-08,NYK vs. MIL,W,16.0,1,2,0.5,0,0,0.0,0,0,0.0,4,1,5,1,1,0,1,2,2,-2
22400171,2024-11-06,NYK @ ATL,L,10.0,0,0,0.0,0,0,0.0,0,2,0.0,0,2,2,0,1,0,0,0,0,7
22400161,2024-11-04,NYK @ HOU,L,16.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,1,0,0,1,4,0,14
22400134,2024-11-01,NYK @ DET,W,16.0,0,1,0.0,0,0,0.0,0,0,0.0,3,3,6,0,0,1,2,3,0,0
22400122,2024-10-30,NYK @ MIA,W,9.0,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,2,2,-6
22400106,2024-10-28,NYK vs. CLE,L,4.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,-6
22400081,2024-10-25,NYK vs. IND,W,15.0,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2,8
22400061,2024-10-22,NYK @ BOS,L,24.0,2,3,0.667,0,0,0.0,0,0,0.0,3,6,9,1,0,2,1,0,4,-5
