game_id,team_id,team,player_id,player,start_position,status,minutes,offensive_rating,defensive_rating,net_rating,assist_pct,assist_to_turnover,assist_ratio,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,turnover_pct,effective_fg_pct,true_shooting_pct,usage_pct,usage_pct_excluding_tm_plays,pace,pace_per_40,possessions,player_impact_estimate
22400011,1610612765,DET,1627736,Malik Beasley,F,,30.433333333333334,96.8,104.7,-7.9,0.0,0.0,0.0,0.0,0.00067,0.00037999999999999997,0.0,0.006670000000000001,0.006670000000000001,0.00197,0.00208,107.23,89.38,69,0.126
22400011,1610612765,DET,202699,Tobias Harris,F,,27.8,97.9,90.8,7.1,0.00158,1.5,16.7,0.00065,0.00265,0.00169,0.111,0.00423,0.00423,0.00211,0.0022,103.39,85.61,60,0.109
22400011,1610612765,DET,1631105,Jalen Duren,C,,24.3,93.5,102.6,-9.1,0.0007099999999999999,1.0,10.0,0.00074,0.00167,0.00127,0.1,0.008329999999999999,0.00773,0.00148,0.00154,104.66,85.57,53,0.129
22400011,1610612765,DET,1631093,Jaden Ivey,G,,28.4,112.4,93.1,19.3,0.002,2.5,20.8,0.00033,0.00024,0.00028000000000000003,0.083,0.0034599999999999995,0.00424,0.00247,0.00267,109.64,90.83,67,0.072
22400011,1610612765,DET,1630595,Cade Cunningham,G,,36.46666666666667,88.9,98.9,-9.9,0.00455,2.5,27.8,0.00043999999999999996,0.00082,0.00064,0.111,0.00333,0.0034300000000000003,0.0028000000000000004,0.0029,105.06,85.01,78,0.071
22400011,1610612765,DET,1641842,Ronald Holland II,,,21.366666666666667,86.4,95.8,-9.4,0.0,0.0,0.0,0.0012900000000000001,0.0014299999999999998,0.00136,0.133,0.0027300000000000002,0.00392,0.00268,0.0027600000000000003,104.72,83.3,45,0.129
22400011,1610612765,DET,1630191,Isaiah Stewart,,,23.65,97.0,78.3,18.7,0.00053,1.0,25.0,0.00032,0.002,0.00115,0.25,0.005,0.00615,0.00049,0.0005099999999999999,103.1,84.57,50,0.094
22400011,1610612765,DET,1631111,Wendell Moore Jr.,,,30.233333333333334,94.4,68.2,26.3,0.00105,0.0,25.0,0.00053,0.00091,0.00073,0.0,0.006670000000000001,0.00621,0.0008,0.00082,101.34,81.35,62,0.155
22400011,1610612765,DET,1631204,Marcus Sasser,,,17.333333333333332,86.4,73.0,13.4,0.002,2.0,18.2,0.0,0.00227,0.00109,0.091,0.00375,0.00375,0.00209,0.0021,95.21,78.46,34,0.152
22400011,1610612765,DET,1642450,Daniss Jenkins,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400011,1610612765,DET,1630194,Paul Reed,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400011,1610612765,DET,1631306,Cole Swider,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22400011,1610612761,TOR,1629628,RJ Barrett,F,,34.5,110.8,94.0,16.8,0.0028000000000000004,7.0,23.3,0.00064,0.00073,0.00068,0.033,0.0038900000000000002,0.00501,0.00247,0.00248,104.54,85.8,73,0.143
22400011,1610612761,TOR,1630534,Ochai Agbaji,F,,35.55,85.2,89.6,-4.4,0.0005,1.0,5.9,0.0002,0.00043999999999999996,0.00031,0.059000000000000004,0.003,0.003,0.0017599999999999998,0.00179,105.07,86.64,76,-0.005
22400011,1610612761,TOR,1627751,Jakob Poeltl,C,,35.016666666666666,97.2,91.1,6.1,0.0017599999999999998,3.0,11.5,0.00196,0.0019500000000000001,0.00196,0.038,0.006,0.0057399999999999994,0.0025,0.0025,104.78,84.53,73,0.218
22400011,1610612761,TOR,1641711,Gradey Dick,G,,35.21666666666667,100.3,85.9,14.4,0.0,0.0,0.0,0.0,0.00114,0.00055,0.13,0.00265,0.00398,0.00247,0.00251,106.07,86.32,76,0.034
22400011,1610612761,TOR,1630558,Davion Mitchell,G,,32.81666666666667,104.2,90.3,13.8,0.00192,2.5,31.3,0.00021999999999999998,0.00128,0.0007099999999999999,0.125,0.0027800000000000004,0.0027800000000000004,0.00126,0.00128,104.57,85.92,70,0.067
22400011,1610612761,TOR,1628449,Chris Boucher,,,13.966666666666667,73.4,99.7,-26.3,0.0014299999999999998,0.5,12.5,0.00077,0.0027300000000000002,0.002,0.25,0.002,0.002,0.00241,0.00251,94.44,78.76,27,0.099
22400011,1610612761,TOR,1628981,Bruno Fernando,,,10.45,76.5,77.6,-1.1,0.0025,0.5,16.7,0.0,0.0014299999999999998,0.00077,0.33299999999999996,0.005,0.00521,0.00192,0.00196,107.3,89.95,23,0.078
22400011,1610612761,TOR,1642347,Jamal Shead,,,10.466666666666667,57.1,131.3,-74.2,0.00333,0.0,20.0,0.0,0.00077,0.00037999999999999997,0.0,0.005,0.005,0.0017399999999999998,0.00182,98.78,78.34,20,0.054
22400011,1610612761,TOR,1642419,Jamison Battle,,,13.883333333333333,53.6,149.6,-96.0,0.0,0.0,0.0,0.0,0.00083,0.00031,0.0,0.01125,0.01125,0.00125,0.00125,96.97,77.81,26,0.148
22400011,1610612761,TOR,1642367,Jonathan Mogbo,,,16.0,79.0,104.3,-25.3,0.002,2.0,33.3,0.0004,0.00188,0.00098,0.16699999999999998,0.0,0.0,0.0009299999999999999,0.00095,108.72,91.25,36,0.046
22400011,1610612761,TOR,202066,Garrett Temple,,,2.1333333333333333,44.4,20.5,23.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0014299999999999998,0.00148,130.95,112.5,6,0.571
22400011,1610612761,TOR,1630193,Immanuel Quickley,,DND - Injury/Illness,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
