game_id,team_id,team,player_id,player,start_position,status,minutes,offensive_rating,defensive_rating,net_rating,assist_pct,assist_to_turnover,assist_ratio,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,turnover_pct,effective_fg_pct,true_shooting_pct,usage_pct,usage_pct_excluding_tm_plays,pace,pace_per_40,possessions,player_impact_estimate
22300145,1610612744,GSW,203952,Andrew Wiggins,F,,21.566666666666666,107.1,117.9,-10.8,0.0005,0.5,7.7,0.0012,0.002,0.0015,0.154,0.00222,0.00202,0.00218,0.00219,100.96,82.53,45,0.0
22300145,1610612744,GSW,203110,Draymond Green,F,,27.566666666666666,109.6,108.3,1.3,0.00333,8.0,57.1,0.00097,0.0028599999999999997,0.0017299999999999998,0.071,0.005,0.00615,0.0008699999999999999,0.0008799999999999999,101.5,82.72,58,0.149
22300145,1610612744,GSW,1626172,Kevon Looney,C,,25.15,117.8,102.0,15.8,0.00053,0.5,11.1,0.00074,0.0017399999999999998,0.0012,0.222,0.008329999999999999,0.008329999999999999,0.00133,0.00135,98.33,79.52,50,0.1
22300145,1610612744,GSW,202691,Klay Thompson,G,,28.2,123.8,116.4,7.5,0.0014299999999999998,1.5,14.3,0.00034,0.0,0.00017999999999999998,0.095,0.0053100000000000005,0.0053100000000000005,0.0025700000000000002,0.00263,98.57,80.87,57,0.074
22300145,1610612744,GSW,201939,Stephen Curry,G,,32.63333333333333,122.8,96.9,25.9,0.00182,1.33,11.8,0.0,0.00065,0.00031,0.08800000000000001,0.00596,0.00612,0.00375,0.00378,101.18,82.75,68,0.152
22300145,1610612744,GSW,203967,Dario Šarić,,,20.9,118.9,128.0,-9.1,0.00063,0.0,11.1,0.00111,0.00188,0.0014000000000000002,0.0,0.00625,0.00676,0.00154,0.0015,99.67,80.38,42,0.131
22300145,1610612744,GSW,1627780,Gary Payton II,,,23.6,123.7,110.0,13.7,0.0,0.0,0.0,0.0014299999999999998,0.001,0.00125,0.0,0.006,0.006,0.0008500000000000001,0.0008500000000000001,99.86,82.2,49,0.084
22300145,1610612744,GSW,1630541,Moses Moody,,,19.316666666666666,116.3,105.4,10.9,0.0014299999999999998,0.0,25.0,0.0004,0.00063,0.00049,0.0,0.00333,0.00333,0.0013,0.0013,98.43,81.77,39,0.082
22300145,1610612744,GSW,101108,Chris Paul,,,21.416666666666668,136.0,114.4,21.6,0.00375,0.0,37.5,0.0,0.00227,0.00111,0.0,0.0077800000000000005,0.008239999999999999,0.00189,0.00193,97.29,80.33,44,0.238
22300145,1610612744,GSW,1630228,Jonathan Kuminga,,,18.683333333333334,121.6,127.5,-5.9,0.0,0.0,0.0,0.0,0.0005600000000000001,0.00026,0.077,0.0025,0.00434,0.00295,0.00297,94.93,78.12,36,0.006
22300145,1610612744,GSW,1641764,Brandin Podziemski,,,0.48333333333333334,113.6,0.0,113.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4,122.87,1,0.0
22300145,1610612744,GSW,1631218,Trayce Jackson-Davis,,,0.48333333333333334,113.6,0.0,113.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.4,122.87,1,0.0
22300145,1610612744,GSW,202709,Cory Joseph,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22300145,1610612765,DET,1641709,Ausar Thompson,F,,37.53333333333333,110.2,106.9,3.3,0.0008,2.0,14.3,0.00121,0.00065,0.00089,0.071,0.006500000000000001,0.00707,0.0014299999999999998,0.0014399999999999999,98.41,81.01,75,0.137
22300145,1610612765,DET,1630191,Isaiah Stewart,F,,38.53333333333333,109.9,109.9,0.0,0.00148,1.33,22.2,0.00061,0.00191,0.0013800000000000002,0.16699999999999998,0.00722,0.0079,0.00161,0.00164,99.17,81.5,78,0.139
22300145,1610612765,DET,1628963,Marvin Bagley III,C,,24.466666666666665,127.2,126.1,1.1,0.00053,1.0,9.1,0.0,0.00083,0.0005,0.091,0.005,0.00563,0.00196,0.002,96.05,80.93,49,0.057
22300145,1610612765,DET,1630595,Cade Cunningham,G,,39.666666666666664,112.8,124.5,-11.8,0.00192,1.0,16.1,0.0,0.001,0.00054,0.161,0.00417,0.00498,0.0028899999999999998,0.00294,99.47,81.68,81,0.072
22300145,1610612765,DET,1630165,Killian Hayes,G,,34.483333333333334,119.1,126.3,-7.2,0.0034999999999999996,0.0,35.0,0.0,0.00108,0.00063,0.0,0.00792,0.00815,0.00167,0.0017299999999999998,99.8,82.94,72,0.167
22300145,1610612765,DET,1631204,Marcus Sasser,,,33.18333333333333,97.6,119.6,-22.0,0.00211,2.0,25.0,0.0,0.00079,0.00041,0.125,0.0034999999999999996,0.0034999999999999996,0.0016,0.0016300000000000002,99.69,80.76,66,0.008
22300145,1610612765,DET,1630164,James Wiseman,,,10.85,90.1,113.0,-23.0,0.0,0.0,0.0,0.0,0.00214,0.0012,0.0,0.0,0.0,0.00125,0.0012900000000000001,99.92,84.74,23,0.0
22300145,1610612765,DET,1631197,Jared Rhoden,,,5.366666666666666,76.5,125.7,-49.2,0.0,0.0,0.0,0.00167,0.0014299999999999998,0.00154,0.25,0.0,0.0034699999999999996,0.0028599999999999997,0.00313,116.49,96.77,13,-0.02
22300145,1610612765,DET,1630649,Stanley Umude,,,15.916666666666666,123.7,139.6,-15.8,0.0,0.0,0.0,0.0,0.0017599999999999998,0.00094,0.111,0.00875,0.00889,0.0025700000000000002,0.00261,97.23,77.91,31,0.138
22300145,1610612765,DET,1630608,Malcolm Cazalon,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
