game_id,team_id,team,player_id,player,start_position,status,minutes,offensive_rating,defensive_rating,net_rating,assist_pct,assist_to_turnover,assist_ratio,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,turnover_pct,effective_fg_pct,true_shooting_pct,usage_pct,usage_pct_excluding_tm_plays,pace,pace_per_40,possessions,player_impact_estimate
22300122,1610612766,CHA,202330,Gordon Hayward,F,,30.866666666666667,125.1,131.5,-6.4,0.002,5.0,25.0,0.00067,0.0023799999999999997,0.0013700000000000001,0.05,0.00545,0.00604,0.00192,0.00199,102.45,85.53,67,0.128
22300122,1610612766,CHA,1629023,P.J. Washington,F,,35.016666666666666,133.8,135.0,-1.2,0.0,0.0,0.0,0.0003,0.0006900000000000001,0.00048,0.067,0.00808,0.008289999999999999,0.0017399999999999998,0.00182,99.96,83.96,74,0.094
22300122,1610612766,CHA,1631109,Mark Williams,C,,25.283333333333335,125.5,123.3,2.1,0.00045,1.0,11.1,0.0013,0.00158,0.0014299999999999998,0.111,0.0075,0.0067800000000000004,0.0012900000000000001,0.00134,101.49,84.64,54,0.095
22300122,1610612766,CHA,1626179,Terry Rozier,G,,38.483333333333334,126.6,126.4,0.2,0.002,1.5,19.4,0.00053,0.00032,0.00043,0.129,0.005,0.005,0.0026,0.00265,102.05,84.19,81,0.076
22300122,1610612766,CHA,1630163,LaMelo Ball,G,,33.416666666666664,125.6,144.5,-18.8,0.002,1.67,20.0,0.0003,0.0,0.00017,0.12,0.0053300000000000005,0.00567,0.0025,0.00256,99.95,83.79,69,0.053
22300122,1610612766,CHA,1641706,Brandon Miller,,,23.933333333333334,116.9,123.0,-6.0,0.00111,2.0,15.4,0.00037999999999999997,0.00167,0.001,0.077,0.005,0.00506,0.0017499999999999998,0.0018,106.94,88.58,52,0.039
22300122,1610612766,CHA,1630550,JT Thor,,,13.4,51.7,92.6,-40.9,0.0,0.0,0.0,0.0,0.00313,0.00161,0.2,0.00625,0.00625,0.00147,0.0015199999999999999,109.97,92.54,30,0.23
22300122,1610612766,CHA,1630208,Nick Richards,,,18.716666666666665,90.8,108.2,-17.4,0.0,0.0,0.0,0.00182,0.00182,0.00182,0.111,0.005,0.00644,0.00184,0.00193,104.17,86.55,41,0.172
22300122,1610612766,CHA,1630177,Theo Maledon,,,20.883333333333333,99.1,88.2,10.9,0.00133,0.67,16.7,0.0004,0.00179,0.00113,0.25,0.00357,0.00357,0.0017499999999999998,0.00184,108.03,90.02,47,0.052
22300122,1610612766,CHA,1641735,Amari Bailey,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22300122,1610612766,CHA,1641778,Leaky Black,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22300122,1610612766,CHA,1628970,Miles Bridges,,NWT - League Suspension,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22300122,1610612766,CHA,1631121,Bryce McGowens,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22300122,1610612766,CHA,1641733,Nick Smith Jr.,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22300122,1610612745,HOU,1628415,Dillon Brooks,F,,38.5,125.1,129.9,-4.9,0.00167,0.71,21.7,0.00031,0.00054,0.00043,0.304,0.009439999999999999,0.00929,0.002,0.00202,103.19,85.21,82,0.092
22300122,1610612745,HOU,1631095,Jabari Smith Jr.,F,,30.1,124.9,131.2,-6.3,0.00182,2.0,25.0,0.0,0.00194,0.0010299999999999999,0.125,0.0085,0.0085,0.00164,0.00169,101.52,87.04,65,0.124
22300122,1610612745,HOU,1630578,Alperen Sengun,C,,27.166666666666668,138.3,121.9,16.4,0.002,4.0,23.5,0.00067,0.00222,0.00167,0.059000000000000004,0.00792,0.00764,0.0022,0.00223,99.85,83.94,56,0.175
22300122,1610612745,HOU,1630224,Jalen Green,G,,30.883333333333333,128.7,130.9,-2.2,0.00125,3.0,13.0,0.00037999999999999997,0.00091,0.00068,0.043,0.005,0.00603,0.0027400000000000002,0.0028499999999999997,102.98,86.13,66,0.111
22300122,1610612745,HOU,1627832,Fred VanVleet,G,,38.96666666666667,129.9,118.0,11.8,0.00367,5.5,36.7,0.0,0.00083,0.00043999999999999996,0.067,0.00618,0.00631,0.00209,0.00211,101.26,85.2,83,0.121
22300122,1610612745,HOU,1630256,Jae'Sean Tate,,,18.916666666666668,106.4,70.8,35.7,0.00357,0.0,45.5,0.00048,0.00227,0.0014000000000000002,0.0,0.003,0.0034000000000000002,0.00125,0.00127,109.79,93.02,44,0.092
22300122,1610612745,HOU,1641708,Amen Thompson,,,13.216666666666667,113.5,78.0,35.5,0.001,1.0,16.7,0.0,0.00077,0.00037999999999999997,0.16699999999999998,0.00333,0.00515,0.00156,0.00161,110.26,93.82,31,0.019
22300122,1610612745,HOU,1629111,Jock Landale,,,19.1,98.1,103.4,-5.3,0.00083,1.0,10.0,0.00111,0.001,0.00106,0.1,0.0014299999999999998,0.00254,0.00184,0.00184,104.87,87.94,42,0.026
