game_id,team_id,team,player_id,player,start_position,status,minutes,offensive_rating,defensive_rating,net_rating,assist_pct,assist_to_turnover,assist_ratio,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,turnover_pct,effective_fg_pct,true_shooting_pct,usage_pct,usage_pct_excluding_tm_plays,pace,pace_per_40,possessions,player_impact_estimate
22300136,1610612738,BOS,1628369,Jayson Tatum,F,,40.86666666666667,129.0,110.7,18.3,0.00033,0.33,3.8,0.00024,0.00192,0.0011799999999999998,0.115,0.006500000000000001,0.00707,0.00248,0.00255,103.78,85.64,88,0.151
22300136,1610612738,BOS,201143,Al Horford,F,,30.2,137.6,97.1,40.5,0.00097,0.0,30.0,0.00077,0.00109,0.00097,0.0,0.00571,0.00571,0.00092,0.00092,108.85,88.72,67,0.098
22300136,1610612738,BOS,204001,Kristaps Porziņģis,C,,30.15,127.0,119.0,8.0,0.00048,1.0,6.3,0.00065,0.00135,0.0010299999999999999,0.063,0.0085,0.00814,0.002,0.00207,104.86,86.22,65,0.148
22300136,1610612738,BOS,1627759,Jaylen Brown,G,,35.36666666666667,122.1,110.5,11.6,0.00154,2.0,12.5,0.0,0.00109,0.00063,0.063,0.00364,0.00451,0.00329,0.00336,103.96,84.26,74,0.069
22300136,1610612738,BOS,201950,Jrue Holiday,G,,40.38333333333333,127.9,108.6,19.2,0.00294,3.33,34.5,0.0010299999999999999,0.00094,0.00098,0.10300000000000001,0.0053300000000000005,0.00567,0.00192,0.00196,104.65,84.69,85,0.123
22300136,1610612738,BOS,1630573,Sam Hauser,,,18.533333333333335,96.7,109.0,-12.4,0.0,0.0,0.0,0.0,0.0005600000000000001,0.00024,0.25,0.008329999999999999,0.008329999999999999,0.00095,0.00097,99.45,78.78,36,0.051
22300136,1610612738,BOS,1630202,Payton Pritchard,,,19.183333333333334,97.8,118.9,-21.1,0.00167,2.0,28.6,0.0,0.0,0.0,0.14300000000000002,0.0,0.0,0.00122,0.0012900000000000001,96.78,77.15,37,-0.075
22300136,1610612738,BOS,1629052,Oshae Brissett,,,10.5,75.9,141.3,-65.4,0.00333,0.0,16.7,0.0005899999999999999,0.0028599999999999997,0.00125,0.0,0.00375,0.00512,0.002,0.00217,95.09,80.0,21,0.143
22300136,1610612738,BOS,1628436,Luke Kornet,,,14.8,107.9,90.7,17.1,0.0,0.0,0.0,0.0,0.00438,0.00212,0.0,0.01,0.01011,0.00147,0.00145,99.34,82.4,30,0.333
22300136,1610612738,BOS,1630625,Dalano Banton,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22300136,1610612738,BOS,1629004,Svi Mykhailiuk,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22300136,1610612738,BOS,1630205,Lamar Stevens,,DNP - Coach's Decision,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,
22300136,1610612751,BKN,1628969,Mikal Bridges,F,,37.8,103.4,114.7,-11.3,0.00167,0.0,16.7,0.00041,0.001,0.00067,0.0,0.0045000000000000005,0.0046500000000000005,0.0023,0.00232,101.91,83.59,79,0.08
