game_id,team_id,team,player_id,player,start_position,status,minutes,offensive_rating,defensive_rating,net_rating,assist_pct,assist_to_turnover,assist_ratio,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,turnover_pct,effective_fg_pct,true_shooting_pct,usage_pct,usage_pct_excluding_tm_plays,pace,pace_per_40,possessions,player_impact_estimate
22301219,1610612764,WAS,1630166,Deni Avdija,F,,27.283333333333335,103.0,110.9,-7.9,0.0023499999999999997,0.0,28.6,0.0,0.0020599999999999998,0.00115,0.0,0.00722,0.0072699999999999996,0.00161,0.0016300000000000002,103.62,83.57,57,0.21
22301219,1610612764,WAS,1628398,Kyle Kuzma,F,,30.116666666666667,98.9,130.7,-31.8,0.00105,0.67,9.1,0.00033,0.00063,0.00048,0.136,0.005,0.00487,0.0027800000000000004,0.0027900000000000004,107.42,87.0,65,0.046
22301219,1610612764,WAS,1629655,Daniel Gafford,C,,21.616666666666667,85.5,134.3,-48.9,0.00125,2.0,22.2,0.0008699999999999999,0.0,0.00042,0.111,0.002,0.00255,0.00132,0.00135,106.14,86.04,47,0.0
22301219,1610612764,WAS,1629673,Jordan Poole,G,,23.6,102.2,138.7,-36.4,0.00105,0.67,15.4,0.0,0.0008699999999999999,0.00047,0.231,0.0042899999999999995,0.00508,0.00208,0.00208,103.32,84.75,50,0.017
22301219,1610612764,WAS,1626145,Tyus Jones,G,,27.916666666666668,95.6,128.2,-32.6,0.00167,3.0,20.0,0.0,0.00063,0.00033,0.067,0.006,0.00643,0.00179,0.0018,106.05,85.25,60,0.123
22301219,1610612764,WAS,1641731,Bilal Coulibaly,,,25.45,94.7,128.4,-33.7,0.00111,1.0,16.7,0.0012900000000000001,0.0027300000000000002,0.00189,0.16699999999999998,0.0075,0.00709,0.00159,0.00161,107.84,85.66,55,0.107
22301219,1610612764,WAS,201568,Danilo Gallinari,,,18.683333333333334,113.3,113.3,0.0,0.0007099999999999999,0.0,10.0,0.0,0.00105,0.00053,0.0,0.00222,0.00222,0.0022,0.0022500000000000003,96.39,80.29,38,-0.041
22301219,1610612764,WAS,1630557,Corey Kispert,,,20.733333333333334,85.3,101.3,-16.0,0.00182,0.0,15.4,0.0,0.00077,0.00037,0.0,0.00318,0.00318,0.0022,0.00228,102.56,82.96,43,0.023
22301219,1610612764,WAS,1630215,Jared Butler,,,13.633333333333333,74.5,89.4,-14.9,0.0,0.0,0.0,0.0,0.0014299999999999998,0.0007099999999999999,0.33299999999999996,0.0025,0.00434,0.0025,0.00253,101.19,85.09,29,0.0
22301219,1610612764,WAS,203488,Mike Muscala,,,15.233333333333333,100.9,96.7,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.01031,0.00156,0.00168,95.85,78.77,30,0.126
22301219,1610612764,WAS,1631262,Jules Bernard,,,3.9333333333333336,58.1,91.3,-33.2,0.005,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067,0.00065,116.42,96.61,10,0.0
22301219,1610612764,WAS,1631116,Patrick Baldwin Jr.,,,3.9333333333333336,58.1,91.3,-33.2,0.0,0.0,0.0,0.00222,0.00333,0.00267,0.0,0.0,0.0,0.002,0.00196,116.42,96.61,10,0.125
22301219,1610612764,WAS,1630647,Eugene Omoruyi,,,3.9333333333333336,58.1,91.3,-33.2,0.0,0.0,0.0,0.0,0.00167,0.00067,0.5,0.005,0.00615,0.00267,0.00261,116.42,96.61,10,0.25
22301219,1610612764,WAS,1630264,Anthony Gill,,,3.9333333333333336,58.1,91.3,-33.2,0.0,0.0,0.0,0.00333,0.0,0.002,0.0,0.0025,0.0025,0.00267,0.00261,116.42,96.61,10,-0.125
22301219,1610612751,BKN,1628969,Mikal Bridges,F,,30.483333333333334,125.6,87.7,37.9,0.00115,1.5,15.0,0.0003,0.0008799999999999999,0.0006,0.1,0.006670000000000001,0.0068000000000000005,0.0023,0.00226,105.0,84.64,64,0.156
22301219,1610612751,BKN,1629661,Cameron Johnson,F,,24.716666666666665,127.8,98.6,29.2,0.0,0.0,0.0,0.00065,0.0014299999999999998,0.00096,0.111,0.00438,0.00438,0.00145,0.0014399999999999999,101.33,83.34,51,0.019
22301219,1610612751,BKN,1629651,Nic Claxton,C,,26.4,106.5,83.7,22.8,0.0,0.0,0.0,0.00114,0.0032400000000000003,0.00217,0.1,0.0075,0.00732,0.00149,0.00151,102.02,86.35,56,0.23
22301219,1610612751,BKN,1630560,Cam Thomas,G,,29.3,126.2,100.8,25.5,0.0014299999999999998,2.0,15.4,0.0,0.00067,0.00033,0.077,0.00421,0.00428,0.00297,0.00293,108.5,88.75,63,0.048
