game_id,team_id,team,player_id,player,start_position,status,minutes,offensive_rating,defensive_rating,net_rating,assist_pct,assist_to_turnover,assist_ratio,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,turnover_pct,effective_fg_pct,true_shooting_pct,usage_pct,usage_pct_excluding_tm_plays,pace,pace_per_40,possessions,player_impact_estimate
22300328,1610612754,IND,1627741,Buddy Hield,F,,27.4,96.3,118.7,-22.4,0.0014299999999999998,1.5,15.8,0.0,0.0012,0.00047,0.105,0.00393,0.00393,0.00216,0.00215,114.85,91.24,62,0.057
22300328,1610612754,IND,1630167,Obi Toppin,F,,26.383333333333333,109.5,129.7,-20.2,0.001,2.0,16.7,0.00035999999999999997,0.00182,0.001,0.083,0.00875,0.008579999999999999,0.0013700000000000001,0.0014299999999999998,116.51,96.27,64,0.114
22300328,1610612754,IND,1626167,Myles Turner,C,,19.833333333333332,92.5,127.3,-34.7,0.00067,1.0,7.7,0.00077,0.00091,0.00083,0.077,0.0025,0.0027600000000000003,0.00218,0.0022,117.81,94.79,47,0.005
22300328,1610612754,IND,1628971,Bruce Brown,G,,22.983333333333334,107.9,118.4,-10.5,0.00048,1.0,11.1,0.0,0.00083,0.00042,0.111,0.0028599999999999997,0.0028599999999999997,0.0012900000000000001,0.0013,117.2,94.85,55,-0.016
22300328,1610612754,IND,1630169,Tyrese Haliburton,G,,27.716666666666665,96.5,123.1,-26.6,0.00579,2.75,33.3,0.00028000000000000003,0.00035999999999999997,0.00031,0.121,0.00471,0.00519,0.0028199999999999996,0.0028399999999999996,119.88,95.25,66,0.108
22300328,1610612754,IND,1631097,Bennedict Mathurin,,,21.816666666666666,95.2,121.1,-25.9,0.0014299999999999998,1.0,13.3,0.00033,0.00105,0.00061,0.133,0.005,0.00604,0.00213,0.00222,115.9,98.09,53,0.094
22300328,1610612754,IND,1630174,Aaron Nesmith,,,23.983333333333334,104.5,112.8,-8.3,0.0005,0.0,8.3,0.00054,0.00048,0.00052,0.0,0.0055000000000000005,0.0053,0.00164,0.0016300000000000002,117.88,95.07,55,0.039
22300328,1610612754,IND,1630543,Isaiah Jackson,,,19.883333333333333,105.8,107.3,-1.5,0.00083,1.0,6.7,0.00222,0.00438,0.00302,0.067,0.00769,0.00769,0.0025900000000000003,0.0025800000000000003,115.54,93.55,46,0.233
22300328,1610612754,IND,204456,T.J. McConnell,,,19.65,109.6,112.3,-2.8,0.00563,4.5,42.9,0.0,0.00214,0.00077,0.095,0.004,0.00431,0.00222,0.00228,111.19,92.62,45,0.166
22300328,1610612754,IND,1641767,Ben Sheppard,,,8.633333333333333,138.1,140.4,-2.3,0.0025,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00045,0.00045,109.86,94.98,20,0.0
22300328,1610612754,IND,1641716,Jarace Walker,,,13.35,131.6,109.5,22.1,0.0,0.0,0.0,0.0,0.00222,0.00091,0.0,0.00625,0.00625,0.00121,0.00123,104.2,88.39,30,0.059
