game_id,team_id,team,player_id,player,start_position,status,minutes,offensive_rating,defensive_rating,net_rating,assist_pct,assist_to_turnover,assist_ratio,offensive_rebound_pct,defensive_rebound_pct,rebound_pct,turnover_pct,effective_fg_pct,true_shooting_pct,usage_pct,usage_pct_excluding_tm_plays,pace,pace_per_40,possessions,player_impact_estimate
22301230,1610612740,NOP,1627742,Brandon Ingram,F,,31.216666666666665,90.6,142.7,-52.1,0.00333,2.33,29.2,0.00026,0.0008,0.00048,0.125,0.00308,0.0032400000000000003,0.0022400000000000002,0.0022500000000000003,103.78,87.15,67,0.016
22301230,1610612740,NOP,1629627,Zion Williamson,F,,25.766666666666666,87.3,151.1,-63.8,0.00231,1.0,17.6,0.00027,0.00063,0.00037999999999999997,0.17600000000000002,0.0075,0.00611,0.00209,0.00211,104.53,88.5,56,0.035
22301230,1610612740,NOP,202685,Jonas Valančiūnas,C,,23.083333333333332,86.8,136.2,-49.4,0.00133,2.0,15.4,0.0,0.0015,0.00065,0.077,0.0038900000000000002,0.00455,0.002,0.0020599999999999998,103.39,85.78,49,0.073
22301230,1610612740,NOP,1630529,Herbert Jones,G,,26.016666666666666,90.6,129.2,-38.6,0.0005899999999999999,1.0,7.7,0.0012900000000000001,0.0013,0.0013,0.077,0.004,0.0046,0.00188,0.00193,104.0,85.31,55,0.068
22301230,1610612740,NOP,203468,CJ McCollum,G,,25.333333333333332,76.8,148.1,-71.3,0.00154,2.0,11.8,0.00029,0.00158,0.00075,0.059000000000000004,0.00321,0.00321,0.00246,0.00253,101.14,84.47,53,0.034
22301230,1610612740,NOP,1630230,Naji Marshall,,,12.133333333333333,86.1,161.4,-75.3,0.0,0.0,0.0,0.00111,0.00182,0.0013800000000000002,0.25,0.0075,0.00868,0.00125,0.0013,105.39,90.66,28,0.075
22301230,1610612740,NOP,1630530,Trey Murphy III,,,22.416666666666668,88.6,145.9,-57.3,0.00091,0.0,6.7,0.0,0.00158,0.00057,0.0,0.00462,0.00504,0.00241,0.00248,101.84,86.54,49,0.087
22301230,1610612740,NOP,1630631,Jose Alvarado,,,20.3,101.1,132.3,-31.2,0.0028599999999999997,4.0,33.3,0.0,0.00105,0.00043,0.083,0.00571,0.00571,0.00148,0.0015199999999999999,104.47,89.66,45,0.099
22301230,1610612740,NOP,1630700,Dyson Daniels,,,16.966666666666665,93.4,86.0,7.4,0.0,0.0,0.0,0.001,0.0027300000000000002,0.0019,0.0,0.002,0.0034000000000000002,0.00146,0.0015199999999999999,104.08,87.2,37,0.114
22301230,1610612740,NOP,1641722,Jordan Hawkins,,,12.0,73.1,89.3,-16.2,0.0,0.0,0.0,0.0,0.00154,0.00065,0.0,0.0025,0.0025,0.0028599999999999997,0.0028899999999999998,100.8,85.0,25,-0.031
22301230,1610612740,NOP,203469,Cody Zeller,,,12.0,73.1,89.3,-16.2,0.00167,0.0,33.3,0.0005600000000000001,0.00077,0.00065,0.0,0.0,0.00532,0.0007099999999999999,0.0007199999999999999,100.8,85.0,25,0.046
22301230,1610612740,NOP,1630526,Jeremiah Robinson-Earl,,,6.383333333333334,58.1,78.6,-20.4,0.005,0.0,33.3,0.0,0.002,0.00105,0.0,0.0,0.0,0.0014299999999999998,0.00145,104.37,90.86,14,0.059
22301230,1610612740,NOP,1630184,Kira Lewis Jr.,,,6.383333333333334,58.1,78.6,-20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.00333,0.00333,0.0028599999999999997,0.00291,104.37,90.86,14,-0.059
22301230,1610612747,LAL,1629629,Cam Reddish,F,,23.433333333333334,149.2,83.7,65.5,0.0008699999999999999,2.0,20.0,0.00111,0.00097,0.0010199999999999999,0.1,0.005829999999999999,0.006540000000000001,0.0014299999999999998,0.00149,103.44,87.91,52,0.088
22301230,1610612747,LAL,2544,LeBron James,F,,22.533333333333335,150.6,76.4,74.1,0.0053300000000000005,0.0,34.8,0.0,0.00161,0.00106,0.0,0.009170000000000001,0.00966,0.0028299999999999996,0.0028599999999999997,103.19,86.09,49,0.404
22301230,1610612747,LAL,203076,Anthony Davis,C,,31.233333333333334,140.6,87.7,52.9,0.00192,2.5,23.8,0.00192,0.00256,0.00231,0.095,0.005,0.00592,0.00216,0.00218,104.48,86.45,68,0.178
22301230,1610612747,LAL,1627752,Taurean Prince,G,,23.283333333333335,131.7,83.1,48.6,0.00067,0.0,10.0,0.0,0.00107,0.00063,0.0,0.008329999999999999,0.008329999999999999,0.00164,0.00166,102.95,85.9,50,0.135
22301230,1610612747,LAL,1626156,D'Angelo Russell,G,,21.983333333333334,131.1,84.2,47.0,0.0007099999999999999,0.25,6.7,0.0,0.00115,0.00067,0.267,0.006999999999999999,0.006999999999999999,0.00264,0.00264,104.3,87.32,48,0.109
22301230,1610612747,LAL,1629020,Jarred Vanderbilt,,,14.416666666666666,145.7,107.1,38.6,0.00067,0.0,33.3,0.0,0.00263,0.00167,0.0,0.005,0.005,0.00057,0.00063,102.05,90.2,33,0.094
22301230,1610612747,LAL,1631108,Max Christie,,,17.05,103.8,87.0,16.8,0.0,0.0,0.0,0.0,0.0008,0.00047,0.0,0.006,0.0051,0.0014000000000000002,0.0014399999999999999,100.34,84.46,36,0.068
22301230,1610612747,LAL,1629060,Rui Hachimura,,,21.35,133.6,111.8,21.8,0.00111,0.0,16.7,0.0,0.00037999999999999997,0.00021,0.0,0.00611,0.00607,0.00196,0.00202,105.44,89.93,48,0.06
22301230,1610612747,LAL,1630559,Austin Reaves,,,23.2,143.9,99.5,44.5,0.00333,3.5,35.0,0.0,0.00161,0.00098,0.1,0.00722,0.0079,0.00232,0.00242,106.55,91.38,53,0.192
22301230,1610612747,LAL,1629637,Jaxson Hayes,,,16.766666666666666,108.0,81.9,26.0,0.0,0.0,0.0,0.0,0.0016,0.0009299999999999999,0.25,0.006670000000000001,0.005809999999999999,0.00095,0.001,101.05,85.88,36,0.018
22301230,1610612747,LAL,1641720,Jalen Hood-Schifino,,,8.25,78.8,47.7,31.1,0.00167,1.0,16.7,0.00091,0.00231,0.00167,0.16699999999999998,0.0,0.0012900000000000001,0.00217,0.0023,100.42,84.85,18,0.0
22301230,1610612747,LAL,1626174,Christian Wood,,,8.25,78.8,47.7,31.1,0.005,1.0,25.0,0.0027300000000000002,0.00231,0.0025,0.25,0.005,0.005,0.00261,0.0027600000000000003,100.42,84.85,18,0.481
22301230,1610612747,LAL,1641721,Maxwell Lewis,,,8.25,78.8,47.7,31.1,0.002,1.0,16.7,0.0,0.00077,0.00042,0.16699999999999998,0.00375,0.00375,0.00217,0.0023,100.42,84.85,18,0.074
