GAME_ID,TEAM_ID,TEAM_CITY,TEAM_NAME,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,IN_TIME_REAL,OUT_TIME_REAL,PLAYER_PTS,PT_DIFF,USG_PCT
0022301194,1610612756,Phoenix,Suns,201142,Kevin,Durant,0.0,7200.0,8,22.0,0.259
0022301194,1610612756,Phoenix,Suns,201142,Kevin,Durant,9620.0,20500.0,5,-5.0,0.182
0022301194,1610612756,Phoenix,Suns,201142,Kevin,Durant,21582.0,26060.0,2,13.0,0.25
0022301194,1610612756,Phoenix,Suns,201152,Thaddeus,Young,8330.0,9890.0,3,-2.0,0.5
0022301194,1610612756,Phoenix,Suns,201152,Thaddeus,Young,18360.0,21600.0,2,-1.0,0.154
0022301194,1610612756,Phoenix,Suns,201152,Thaddeus,Young,26060.0,26540.0,0,-5.0,0.0
0022301194,1610612756,Phoenix,Suns,202738,Isaiah,Thomas,26060.0,28800.0,3,-5.0,0.273
0022301194,1610612756,Phoenix,Suns,203078,Bradley,Beal,0.0,3490.0,7,6.0,0.231
0022301194,1610612756,Phoenix,Suns,203078,Bradley,Beal,4790.0,9620.0,11,7.0,0.278
0022301194,1610612756,Phoenix,Suns,203078,Bradley,Beal,10640.0,18360.0,4,-8.0,0.226
0022301194,1610612756,Phoenix,Suns,203078,Bradley,Beal,19530.0,26060.0,14,14.0,0.333
0022301194,1610612756,Phoenix,Suns,203994,Jusuf,Nurkic,0.0,4790.0,4,12.0,0.167
0022301194,1610612756,Phoenix,Suns,203994,Jusuf,Nurkic,7200.0,8330.0,0,-2.0,0.25
0022301194,1610612756,Phoenix,Suns,203994,Jusuf,Nurkic,14400.0,16120.0,0,4.0,0.0
0022301194,1610612756,Phoenix,Suns,203994,Jusuf,Nurkic,21600.0,26060.0,2,13.0,0.067
0022301194,1610612756,Phoenix,Suns,1626164,Devin,Booker,0.0,7200.0,8,22.0,0.185
0022301194,1610612756,Phoenix,Suns,1626164,Devin,Booker,9620.0,21600.0,15,-8.0,0.306
0022301194,1610612756,Phoenix,Suns,1626164,Devin,Booker,23870.0,26060.0,0,6.0,0.143
0022301194,1610612756,Phoenix,Suns,1626220,Royce,O'Neale,3490.0,9620.0,3,13.0,0.13
0022301194,1610612756,Phoenix,Suns,1626220,Royce,O'Neale,10640.0,12560.0,0,-2.0,0.25
0022301194,1610612756,Phoenix,Suns,1626220,Royce,O'Neale,13986.0,14400.0,0,-1.0,0.0
0022301194,1610612756,Phoenix,Suns,1626220,Royce,O'Neale,18360.0,23870.0,1,6.0,0.048
0022301194,1610612756,Phoenix,Suns,1628960,Grayson,Allen,0.0,4790.0,5,12.0,0.111
0022301194,1610612756,Phoenix,Suns,1628960,Grayson,Allen,7200.0,10640.0,2,-2.0,0.083
0022301194,1610612756,Phoenix,Suns,1628960,Grayson,Allen,12560.0,19530.0,5,-8.0,0.172
0022301194,1610612756,Phoenix,Suns,1628960,Grayson,Allen,21600.0,26060.0,8,13.0,0.2
0022301194,1610612756,Phoenix,Suns,1629006,Josh,Okogie,26060.0,28800.0,5,-5.0,0.273
0022301194,1610612756,Phoenix,Suns,1629234,Drew,Eubanks,4790.0,7200.0,0,10.0,0.1
0022301194,1610612756,Phoenix,Suns,1629234,Drew,Eubanks,9890.0,13986.0,0,-4.0,0.056
0022301194,1610612756,Phoenix,Suns,1629234,Drew,Eubanks,16120.0,18360.0,0,-5.0,0.0
0022301194,1610612756,Phoenix,Suns,1629626,Bol,Bol,7200.0,10640.0,4,-2.0,0.417
0022301194,1610612756,Phoenix,Suns,1629626,Bol,Bol,20500.0,21582.0,0,-3.0,0.0
0022301194,1610612756,Phoenix,Suns,1629642,Nassir,Little,26060.0,28800.0,4,-5.0,0.273
0022301194,1610612756,Phoenix,Suns,1630240,Saben,Lee,26060.0,28800.0,0,-5.0,0.0
0022301194,1610612756,Phoenix,Suns,1631223,David,Roddy,26540.0,28800.0,0,0.0,0.0
