GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2023-11-03T00:00:00,3,0022300003,1610612748,MIA,Miami,Heat,2-4,34,26,41,20,0,0,0,0,0,0,0,0,0,0,121
2023-11-03T00:00:00,3,0022300003,1610612764,WAS,Washington,Wizards,1-4,34,20,27,33,0,0,0,0,0,0,0,0,0,0,114
