GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2023-11-06T00:00:00,11,0022300155,1610612737,ATL,Atlanta,Hawks,4-3,28,22,27,40,0,0,0,0,0,0,0,0,0,0,117
2023-11-06T00:00:00,11,0022300155,1610612760,OKC,Oklahoma City,Thunder,4-3,29,29,38,30,0,0,0,0,0,0,0,0,0,0,126
