GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2023-11-14T00:00:00,6,0022300022,1610612740,NOP,New Orleans,Pelicans,5-6,33,37,44,17,0,0,0,0,0,0,0,0,0,0,131
2023-11-14T00:00:00,6,0022300022,1610612742,DAL,Dallas,Mavericks,8-3,26,28,31,25,0,0,0,0,0,0,0,0,0,0,110
