GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2023-11-08T00:00:00,8,0022300164,1610612763,MEM,Memphis,Grizzlies,1-7,26,20,30,26,0,0,0,0,0,0,0,0,0,0,102
2023-11-08T00:00:00,8,0022300164,1610612748,MIA,Miami,Heat,4-4,33,21,23,31,0,0,0,0,0,0,0,0,0,0,108
