GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2023-11-20T00:00:00,5,0022300221,1610612752,NYK,New York,Knicks,8-6,28,28,19,25,0,0,0,0,0,0,0,0,0,0,100
2023-11-20T00:00:00,5,0022300221,1610612750,MIN,Minnesota,Timberwolves,10-3,31,27,35,24,0,0,0,0,0,0,0,0,0,0,117
