GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_NICKNAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS
2023-11-11T00:00:00,1,0022300173,1610612749,MIL,Milwaukee,Bucks,5-4,25,24,23,25,0,0,0,0,0,0,0,0,0,0,97
2023-11-11T00:00:00,1,0022300173,1610612753,ORL,Orlando,Magic,5-4,29,36,23,24,0,0,0,0,0,0,0,0,0,0,112
