GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400013,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,F,,37.000000:07,121.0,127.5,125.2,130.5,-4.2,-3.0,0.273,9.0,34.6,0.0,0.114,0.058,3.8,0.25,0.25,0.195,0.195,109.75,104.74,87.28,80,0.016
0022400013,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,F,,34.000000:21,118.6,122.4,123.8,126.0,-5.2,-3.6,0.31,3.0,42.9,0.032,0.067,0.049,14.3,1.0,0.97,0.146,0.149,109.52,106.89,89.08,76,0.12
0022400013,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,32.000000:58,108.9,114.1,124.9,132.4,-16.0,-18.3,0.105,1.0,10.0,0.0,0.267,0.125,10.0,0.75,0.76,0.234,0.233,108.95,103.36,86.13,71,0.15
0022400013,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,29.000000:52,106.9,111.6,125.1,123.9,-18.2,-12.3,0.167,0.75,12.0,0.0,0.034,0.018,16.0,0.733,0.802,0.297,0.301,114.41,112.48,93.73,69,0.131
0022400013,1610612741,CHI,Chicago,1630581,Josh Giddey,Josh,G,,15.000000:10,86.9,88.2,155.6,158.3,-68.7,-70.1,0.125,0.0,10.0,0.0,0.375,0.107,0.0,0.278,0.278,0.243,0.246,112.58,110.74,92.29,34,-0.011
0022400013,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,26.000000:13,100.1,100.0,122.3,123.4,-22.2,-23.4,0.222,2.0,25.0,0.037,0.148,0.093,12.5,0.778,0.759,0.185,0.188,115.85,115.34,96.12,62,0.1
0022400013,1610612741,CHI,Chicago,1630188,Jalen Smith,Jalen,,,14.000000:07,119.8,117.6,119.8,117.6,0.0,0.0,0.091,0.0,20.0,0.0,0.214,0.12,0.0,0.667,0.773,0.114,0.12,113.54,115.58,96.32,34,0.118
0022400013,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,,,21.000000:08,114.8,112.8,120.0,125.5,-5.2,-12.8,0.063,1.0,12.5,0.0,0.261,0.143,12.5,0.3,0.34,0.143,0.148,108.25,106.75,88.96,47,0.047
0022400013,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,,18.000000:16,112.6,107.0,129.4,133.3,-16.7,-26.4,0.154,0.5,18.2,0.059,0.0,0.029,36.4,0.625,0.615,0.2,0.215,106.51,107.77,89.81,43,0.025
0022400013,1610612741,CHI,Chicago,1641824,Matas Buzelis,Matas,,,8.000000:27,163.2,155.0,113.2,115.0,50.0,40.0,0.0,0.0,0.0,0.0,0.286,0.167,0.0,1.5,1.5,0.15,0.158,111.74,113.68,94.73,20,0.193
0022400013,1610612741,CHI,Chicago,1630537,Chris Duarte,Chris,,,0.000000:47,166.7,125.0,266.7,266.7,-100.0,-141.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.333,185.01,215.85,179.87,4,0.125
0022400013,1610612741,CHI,Chicago,1629659,Talen Horton-Tucker,Talen,,,0.000000:47,166.7,125.0,266.7,266.7,-100.0,-141.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.01,215.85,179.87,4,0.0
0022400013,1610612741,CHI,Chicago,1630604,E.J. Liddell,E.J.,,,0.000000:47,166.7,125.0,266.7,266.7,-100.0,-141.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.01,215.85,179.87,4,0.0
0022400013,1610612741,CHI,Chicago,1628975,Jevon Carter,Jevon,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400013,1610612741,CHI,Chicago,1628470,Torrey Craig,Torrey,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400013,1610612739,CLE,Cleveland,1630171,Isaac Okoro,Isaac,F,,26.000000:04,129.4,129.3,124.5,124.1,4.9,5.2,0.115,0.0,42.9,0.0,0.048,0.023,0.0,0.5,0.5,0.067,0.068,106.59,106.78,88.98,58,0.042
0022400013,1610612739,CLE,Cleveland,1627777,Georges Niang,Georges,F,,24.000000:51,105.4,105.4,88.6,92.9,16.9,12.5,0.0,0.0,0.0,0.0,0.276,0.148,11.1,0.875,0.875,0.153,0.153,110.77,108.18,90.15,56,0.154
0022400013,1610612739,CLE,Cleveland,1628386,Jarrett Allen,Jarrett,C,,36.000000:34,130.1,131.7,120.3,122.2,9.7,9.5,0.107,1.5,15.0,0.03,0.281,0.154,10.0,0.733,0.756,0.198,0.202,108.5,106.97,89.14,82,0.159
0022400013,1610612739,CLE,Cleveland,1628378,Donovan Mitchell,Donovan,G,,34.000000:06,125.7,127.5,112.9,112.3,12.8,15.2,0.182,4.0,12.9,0.0,0.241,0.111,3.2,0.674,0.709,0.321,0.325,113.82,113.31,94.43,80,0.187
