GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400026,1610612762,UTA,Utah,1628374,Lauri Markkanen,Lauri,F,,36.000000:18,112.6,114.1,127.7,124.1,-15.1,-9.9,0.042,0.0,5.3,0.059,0.194,0.123,0.0,0.656,0.704,0.205,0.212,103.01,103.8,86.5,78,0.151
0022400026,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,F,,25.000000:05,117.1,122.0,124.1,123.1,-7.0,-1.1,0.273,2.0,46.2,0.0,0.25,0.119,23.1,0.333,0.387,0.123,0.125,99.16,97.59,81.33,50,0.05
0022400026,1610612762,UTA,Utah,1628381,John Collins,John,C,,29.000000:17,106.1,109.7,129.0,127.0,-22.9,-17.3,0.105,1.0,11.1,0.103,0.278,0.17,11.1,0.607,0.623,0.219,0.225,103.33,102.45,85.37,62,0.103
0022400026,1610612762,UTA,Utah,1629012,Collin Sexton,Collin,G,,32.000000:05,121.2,122.7,115.4,115.2,5.8,7.6,0.16,1.33,19.0,0.033,0.0,0.018,14.3,0.583,0.669,0.224,0.227,99.28,98.74,82.29,66,0.1
0022400026,1610612762,UTA,Utah,1641718,Keyonte George,Keyonte,G,,28.000000:39,113.1,117.7,128.6,125.4,-15.4,-7.7,0.273,6.0,30.0,0.0,0.05,0.023,5.0,0.692,0.692,0.203,0.207,105.52,104.71,87.26,62,0.096
0022400026,1610612762,UTA,Utah,1642268,Isaiah Collier,Isaiah,,,19.000000:57,101.1,102.3,135.7,136.6,-34.6,-34.3,0.25,1.0,30.8,0.0,0.059,0.026,30.8,0.2,0.2,0.17,0.178,102.02,101.05,84.21,43,0.022
0022400026,1610612762,UTA,Utah,203903,Jordan Clarkson,Jordan,,,25.000000:38,105.9,108.9,115.7,112.7,-9.8,-3.8,0.125,0.0,10.5,0.0,0.148,0.073,0.0,0.433,0.523,0.262,0.267,104.11,103.93,86.61,56,0.12
0022400026,1610612762,UTA,Utah,1629234,Drew Eubanks,Drew,,,19.000000:26,125.0,126.2,128.7,130.0,-3.7,-3.8,0.118,2.0,25.0,0.167,0.294,0.229,12.5,1.0,0.82,0.122,0.124,102.26,101.27,84.39,42,0.126
0022400026,1610612762,UTA,Utah,1642262,Cody Williams,Cody,,,8.000000:10,137.2,135.3,177.7,170.6,-40.5,-35.3,0.111,0.0,100.0,0.0,0.143,0.083,0.0,0.0,0.0,0.0,0.0,97.21,99.92,83.27,17,0.018
0022400026,1610612762,UTA,Utah,1630548,Johnny Juzang,Johnny,,,15.000000:25,123.5,123.3,80.1,77.4,43.4,45.9,0.0,0.0,0.0,0.111,0.176,0.143,0.0,0.438,0.438,0.216,0.216,93.28,94.96,79.14,30,0.04
0022400026,1610612762,UTA,Utah,201988,Patty Mills,Patty,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400026,1610612762,UTA,Utah,1629004,Svi Mykhailiuk,Svi,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400026,1610612762,UTA,Utah,1641729,Brice Sensabaugh,Brice,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400026,1610612747,LAL,Los Angeles,1629629,Cam Reddish,Cam,F,,25.000000:13,112.4,109.3,113.3,115.1,-0.9,-5.8,0.0,0.0,0.0,0.0,0.074,0.043,0.0,1.0,1.064,0.036,0.037,101.16,101.81,84.84,54,0.072
0022400026,1610612747,LAL,Los Angeles,2544,LeBron James,LeBron,F,,33.000000:53,110.4,109.6,113.3,113.3,-2.8,-3.7,0.667,3.0,31.6,0.0,0.057,0.03,10.5,0.559,0.595,0.338,0.345,104.46,104.83,87.36,73,0.153
0022400026,1610612747,LAL,Los Angeles,203076,Anthony Davis,Anthony,C,,33.000000:52,123.8,125.4,113.6,118.1,10.2,7.3,0.286,0.0,25.0,0.154,0.294,0.233,0.0,0.667,0.67,0.237,0.237,103.97,101.34,84.45,71,0.209
0022400026,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,Dalton,G,,38.000000:25,130.9,131.6,107.1,110.3,23.8,21.4,0.0,0.0,0.0,0.0,0.152,0.085,0.0,1.031,1.016,0.217,0.218,99.8,98.1,81.75,79,0.197
0022400026,1610612747,LAL,Los Angeles,1630559,Austin Reaves,Austin,G,,33.000000:22,126.3,124.3,113.3,118.6,13.0,5.7,0.208,1.67,21.7,0.0,0.0,0.0,13.0,0.536,0.571,0.247,0.254,102.25,100.7,83.92,70,0.064
0022400026,1610612747,LAL,Los Angeles,1626156,D'Angelo Russell,D'Angelo,,,25.000000:36,127.7,128.3,120.4,122.2,7.4,6.1,0.3,1.5,30.0,0.04,0.227,0.128,20.0,0.25,0.41,0.237,0.24,101.35,100.34,83.62,53,0.073
0022400026,1610612747,LAL,Los Angeles,1631108,Max Christie,Max,,,16.000000:48,143.4,140.0,136.5,142.9,7.0,-2.9,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.266,0.103,0.105,101.1,99.96,83.3,35,-0.021
0022400026,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,Gabe,,,18.000000:43,126.5,116.7,103.7,102.5,22.8,14.2,0.067,0.0,25.0,0.0,0.105,0.049,0.0,0.5,0.5,0.064,0.069,100.33,105.15,87.62,42,0.024
