GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400108,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,F,,34.000000:36,115.0,117.3,124.5,128.8,-9.5,-11.4,0.19,4.0,14.8,0.0,0.068,0.034,3.7,0.659,0.668,0.267,0.269,105.46,102.66,85.55,75,0.144
0022400108,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,F,,24.000000:36,92.1,89.5,114.4,122.8,-22.3,-33.3,0.063,0.5,7.7,0.029,0.139,0.085,15.4,0.25,0.25,0.19,0.199,113.73,111.2,92.66,57,0.021
0022400108,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,35.000000:00,120.5,121.3,125.4,128.4,-4.9,-7.0,0.2,5.0,20.0,0.047,0.114,0.08,4.0,0.579,0.579,0.233,0.237,103.73,102.17,85.14,75,0.099
0022400108,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,31.000000:60,127.0,127.9,114.4,117.9,12.6,10.0,0.2,0.0,23.8,0.027,0.024,0.026,0.0,0.567,0.613,0.205,0.209,103.22,101.27,84.39,68,0.09
0022400108,1610612741,CHI,Chicago,1630581,Josh Giddey,Josh,G,,27.000000:56,129.6,130.0,112.1,113.6,17.5,16.4,0.308,4.0,36.4,0.118,0.265,0.191,9.1,0.5,0.51,0.203,0.205,103.07,102.24,85.2,60,0.142
0022400108,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,27.000000:17,104.6,101.6,99.2,103.2,5.4,-1.6,0.222,0.0,33.3,0.056,0.14,0.101,0.0,0.625,0.625,0.111,0.117,110.56,109.96,91.63,63,0.131
0022400108,1610612741,CHI,Chicago,1628366,Lonzo Ball,Lonzo,,,17.000000:59,169.6,166.7,129.8,125.6,39.9,41.0,0.273,0.0,60.0,0.0,0.053,0.029,0.0,0.75,0.75,0.093,0.095,101.53,104.1,86.75,39,0.089
0022400108,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,,,13.000000:42,126.8,118.8,93.7,96.9,33.1,21.9,0.1,0.5,11.1,0.067,0.095,0.083,22.2,0.417,0.417,0.235,0.25,110.44,112.12,93.43,32,0.038
0022400108,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,,12.000000:25,117.4,113.3,106.0,109.7,11.4,3.7,0.091,1.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.032,0.033,117.98,117.91,98.26,30,-0.045
0022400108,1610612741,CHI,Chicago,1630188,Jalen Smith,Jalen,,,11.000000:31,118.7,114.3,82.9,85.7,35.8,28.6,0.167,0.0,10.0,0.0,0.368,0.219,0.0,1.1,0.893,0.31,0.322,116.53,116.7,97.25,28,0.391
