GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400071,1610612756,PHX,Phoenix,203078,Bradley Beal,Bradley,F,,38.000000:28,107.2,103.6,105.0,106.1,2.3,-2.5,0.053,0.5,5.9,0.0,0.071,0.042,11.8,0.833,0.845,0.182,0.192,101.75,102.95,85.79,83,0.157
0022400071,1610612756,PHX,Phoenix,201142,Kevin Durant,Kevin,F,,43.000000:40,102.5,100.0,101.9,101.1,0.6,-1.1,0.0,0.0,0.0,0.0,0.146,0.089,25.0,0.529,0.596,0.295,0.302,101.13,102.78,85.65,93,0.087
0022400071,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,Jusuf,C,,22.000000:20,119.5,114.6,114.8,106.1,4.6,8.5,0.143,0.5,13.3,0.0,0.429,0.257,26.7,0.5,0.646,0.271,0.282,98.15,104.25,86.88,48,0.111
0022400071,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,32.000000:08,100.4,100.0,105.1,101.4,-4.7,-1.4,0.3,1.5,30.0,0.0,0.121,0.07,20.0,0.778,0.759,0.2,0.201,101.73,103.82,86.51,68,0.099
0022400071,1610612756,PHX,Phoenix,1626145,Tyus Jones,Tyus,G,,35.000000:05,113.5,107.7,104.9,102.6,8.6,5.1,0.381,0.0,44.4,0.0,0.059,0.034,0.0,0.55,0.55,0.125,0.132,101.51,105.36,87.8,78,0.137
0022400071,1610612756,PHX,Phoenix,203486,Mason Plumlee,Mason,,,14.000000:13,100.5,93.8,99.4,100.0,1.2,-6.3,0.125,1.0,14.3,0.067,0.067,0.067,14.3,1.0,0.862,0.171,0.195,103.05,106.35,88.63,32,0.133
0022400071,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,,,24.000000:13,106.6,101.9,76.3,73.2,30.3,28.6,0.063,0.33,11.1,0.05,0.138,0.102,33.3,0.5,0.5,0.145,0.152,104.38,109.02,90.85,54,0.068
0022400071,1610612756,PHX,Phoenix,1628420,Monté Morris,Monté,,,12.000000:33,92.4,92.3,81.2,81.5,11.2,10.8,0.286,0.0,25.0,0.0,0.059,0.031,0.0,0.4,0.425,0.2,0.215,101.43,101.35,84.46,26,0.143
0022400071,1610612756,PHX,Phoenix,1642346,Ryan Dunn,Ryan,,,8.000000:44,93.7,94.7,96.0,100.0,-2.2,-5.3,0.167,0.0,16.7,0.0,0.2,0.087,0.0,0.2,0.2,0.217,0.236,110.03,107.18,89.31,19,-0.056
0022400071,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,Oso,,,12.000000:14,81.8,81.5,85.5,82.8,-3.6,-1.3,0.0,0.0,0.0,0.154,0.267,0.214,0.0,1.0,1.0,0.033,0.033,107.78,109.82,91.52,27,0.178
0022400071,1610612756,PHX,Phoenix,1628960,Grayson Allen,Grayson,,,21.000000:22,105.6,100.0,93.8,95.6,11.8,4.4,0.25,3.0,25.0,0.0,0.038,0.021,8.3,0.429,0.508,0.184,0.202,99.32,101.08,84.23,45,0.077
0022400071,1610612756,PHX,Phoenix,1629626,Bol Bol,Bol,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400071,1610612756,PHX,Phoenix,1627814,Damion Lee,Damion,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400071,1610612746,LAC,LA,1629611,Terance Mann,Terance,F,,27.000000:06,113.7,114.3,105.5,100.0,8.2,14.3,0.174,4.0,33.3,0.037,0.2,0.106,8.3,0.667,0.546,0.121,0.121,97.72,100.09,83.41,56,0.05
0022400071,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,29.000000:00,100.1,98.4,101.2,96.9,-1.1,1.6,0.056,0.5,11.1,0.069,0.1,0.082,22.2,1.0,1.0,0.113,0.116,102.75,105.93,88.28,64,0.118
0022400071,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,33.000000:49,99.3,100.0,101.4,96.0,-2.0,4.0,0.15,1.0,13.0,0.029,0.333,0.155,13.0,0.615,0.636,0.247,0.249,102.59,105.06,87.55,73,0.126
0022400071,1610612746,LAC,LA,1626181,Norman Powell,Norman,G,,39.000000:36,107.0,105.7,103.7,100.0,3.3,5.7,0.133,1.33,15.4,0.025,0.1,0.057,11.5,0.344,0.456,0.224,0.229,102.98,105.48,87.9,87,0.075
0022400071,1610612746,LAC,LA,201935,James Harden,James,G,,39.000000:51,99.5,100.0,106.5,103.4,-7.0,-3.4,0.381,1.0,17.0,0.068,0.281,0.158,17.0,0.393,0.454,0.394,0.4,104.11,105.39,87.82,87,0.126
0022400071,1610612746,LAC,LA,1630539,Kai Jones,Kai,,,13.000000:00,99.7,100.0,118.7,118.5,-19.0,-18.5,0.0,0.0,0.0,0.133,0.133,0.133,0.0,0.6,0.6,0.161,0.161,99.77,99.69,83.08,27,0.096
0022400071,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,23.000000:38,94.3,96.0,91.9,92.2,2.4,3.8,0.125,2.0,33.3,0.0,0.077,0.036,16.7,0.0,0.347,0.069,0.072,103.7,102.6,85.5,50,0.014
0022400071,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,12.000000:57,84.6,85.2,104.0,100.0,-19.4,-14.8,0.286,1.0,16.7,0.063,0.214,0.133,16.7,0.125,0.125,0.323,0.331,98.55,100.1,83.42,27,-0.062
