GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400044,1610612746,LAC,LA,1629599,Amir Coffey,Amir,F,,24.000000:19,91.1,95.6,95.7,97.9,-4.6,-2.3,0.077,1.0,8.3,0.0,0.0,0.0,8.3,0.6,0.6,0.212,0.211,94.04,90.8,75.67,45,0.075
0022400044,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,23.000000:58,86.9,91.1,99.8,104.3,-13.0,-13.2,0.0,0.0,0.0,0.045,0.0,0.023,20.0,0.375,0.375,0.196,0.195,95.41,91.13,75.94,45,-0.006
0022400044,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,33.000000:45,91.5,92.4,80.8,81.8,10.7,10.6,0.059,1.0,9.1,0.118,0.257,0.188,9.1,0.889,0.889,0.133,0.138,94.92,93.87,78.22,66,0.239
0022400044,1610612746,LAC,LA,1627739,Kris Dunn,Kris,G,,27.000000:22,82.4,84.3,94.5,96.2,-12.1,-11.9,0.0,0.0,0.0,0.038,0.231,0.135,25.0,0.0,0.17,0.136,0.137,93.1,91.21,76.0,51,0.037
0022400044,1610612746,LAC,LA,201935,James Harden,James,G,,36.000000:45,93.4,95.7,99.0,98.6,-5.5,-2.9,0.55,2.75,30.6,0.0,0.167,0.085,11.1,0.425,0.46,0.325,0.326,91.66,90.78,75.65,69,0.184
0022400044,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,24.000000:27,95.1,96.1,104.8,102.0,-9.7,-6.0,0.25,0.6,15.0,0.071,0.238,0.143,25.0,0.65,0.697,0.309,0.312,97.41,98.16,81.8,51,0.169
0022400044,1610612746,LAC,LA,1628964,Mo Bamba,Mo,,,14.000000:15,103.1,103.3,139.5,130.0,-36.4,-26.7,0.1,0.0,16.7,0.0,0.0,0.0,0.0,0.2,0.2,0.156,0.156,97.75,101.05,84.21,30,-0.028
0022400044,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,24.000000:02,103.0,104.1,96.3,90.0,6.7,14.1,0.067,0.0,12.5,0.0,0.083,0.039,0.0,0.857,0.857,0.13,0.131,96.11,98.86,82.39,49,0.144
0022400044,1610612746,LAC,LA,1629611,Terance Mann,Terance,,,19.000000:52,115.2,116.7,97.9,92.9,17.3,23.8,0.059,0.0,16.7,0.0,0.0,0.0,0.0,0.2,0.2,0.111,0.112,99.5,101.48,84.56,42,0.0
0022400044,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,,11.000000:15,99.7,100.0,95.7,92.3,4.0,7.7,0.125,0.0,14.3,0.0,0.3,0.125,0.0,0.2,0.255,0.207,0.214,109.14,110.93,92.44,26,0.022
