GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400095,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,33.000000:21,114.5,112.5,112.5,118.8,2.0,-6.3,0.043,1.0,5.6,0.0,0.094,0.042,5.6,0.594,0.594,0.21,0.213,103.35,101.47,84.56,72,0.07
0022400095,1610612742,DAL,Dallas,1629023,P.J. Washington,P.J.,F,,35.000000:17,102.8,101.4,102.8,105.5,0.0,-4.1,0.0,0.0,0.0,0.048,0.108,0.076,9.1,0.25,0.25,0.136,0.138,99.88,99.31,82.76,73,-0.012
0022400095,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,C,,18.000000:09,122.8,123.1,122.6,125.6,0.2,-2.6,0.267,4.0,30.8,0.2,0.286,0.235,7.7,0.429,0.444,0.196,0.2,104.52,103.14,85.95,39,0.105
0022400095,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,38.000000:42,111.0,111.3,128.6,127.5,-17.6,-16.3,0.208,5.0,17.9,0.0,0.065,0.026,3.6,0.455,0.481,0.25,0.252,98.91,99.23,82.69,80,0.081
0022400095,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,39.000000:25,96.9,97.6,108.5,112.2,-11.7,-14.6,0.235,2.0,11.1,0.02,0.225,0.111,5.6,0.58,0.661,0.344,0.346,101.9,99.86,83.21,82,0.246
0022400095,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,,,21.000000:17,72.7,73.8,108.4,109.3,-35.7,-35.5,0.333,3.0,42.9,0.129,0.292,0.2,14.3,1.0,0.868,0.085,0.084,96.96,95.83,79.86,42,0.203
0022400095,1610612742,DAL,Dallas,1630702,Jaden Hardy,Jaden,,,13.000000:16,79.9,78.6,87.1,82.1,-7.2,-3.6,0.0,0.0,0.0,0.0,0.059,0.029,0.0,0.0,0.0,0.133,0.136,97.54,101.31,84.42,28,-0.125
0022400095,1610612742,DAL,Dallas,1630230,Naji Marshall,Naji,,,15.000000:57,113.0,110.0,99.3,100.0,13.7,10.0,0.273,0.0,37.5,0.059,0.059,0.059,0.0,0.2,0.2,0.152,0.155,93.94,94.79,78.99,30,0.029
0022400095,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,,,15.000000:47,135.1,134.4,145.6,142.4,-10.6,-8.0,0.154,0.0,50.0,0.0,0.091,0.037,0.0,0.5,0.5,0.054,0.056,97.52,98.86,82.38,32,0.025
0022400095,1610612742,DAL,Dallas,1629656,Quentin Grimes,Quentin,,,5.000000:46,82.7,75.0,159.0,150.0,-76.3,-75.0,0.0,0.0,0.0,0.0,0.5,0.182,0.0,0.0,0.0,0.0,0.0,92.37,99.86,83.21,12,0.0
0022400095,1610612742,DAL,Dallas,1641789,Jazian Gortman,Jazian,,,1.000000:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.5,1.0,47.21,94.43,78.69,2,0.0
0022400095,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,,1.000000:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.21,94.43,78.69,2,0.0
0022400095,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,1.000000:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.21,94.43,78.69,2,0.0
0022400095,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400095,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400095,1610612756,PHX,Phoenix,1642346,Ryan Dunn,Ryan,F,,21.000000:10,118.4,125.6,110.1,111.1,8.3,14.5,0.083,1.0,10.0,0.059,0.0,0.023,10.0,0.813,0.813,0.2,0.193,103.18,99.78,83.15,43,0.062
0022400095,1610612756,PHX,Phoenix,201142,Kevin Durant,Kevin,F,,39.000000:22,109.9,112.5,98.9,97.5,11.0,15.0,0.105,2.0,7.1,0.0,0.196,0.106,3.6,0.571,0.621,0.292,0.296,98.59,98.15,81.8,80,0.206
0022400095,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,Jusuf,C,,30.000000:28,105.6,104.8,106.3,104.8,-0.7,0.0,0.063,0.2,4.8,0.1,0.306,0.212,23.8,0.583,0.58,0.29,0.301,98.12,99.26,82.71,63,0.132
0022400095,1610612756,PHX,Phoenix,1626164,Devin Booker,Devin,G,,37.000000:05,117.2,122.4,112.3,108.9,5.0,13.5,0.192,5.0,21.7,0.0,0.024,0.013,4.3,0.417,0.608,0.22,0.219,100.91,100.31,83.6,76,0.098
0022400095,1610612756,PHX,Phoenix,1626145,Tyus Jones,Tyus,G,,30.000000:46,112.1,119.0,109.6,104.5,2.5,14.5,0.35,0.0,50.0,0.0,0.139,0.076,0.0,0.571,0.571,0.101,0.1,101.28,100.62,83.85,63,0.139
0022400095,1610612756,PHX,Phoenix,1626220,Royce O'Neale,Royce,,,26.000000:31,110.0,113.2,80.8,75.0,29.1,38.2,0.25,0.0,36.4,0.071,0.212,0.148,0.0,0.417,0.509,0.115,0.118,96.4,98.65,82.21,53,0.169
0022400095,1610612756,PHX,Phoenix,1628420,Monté Morris,Monté,,,16.000000:28,120.4,118.2,97.2,100.0,23.2,18.2,0.273,3.0,23.1,0.067,0.095,0.083,7.7,0.357,0.457,0.263,0.275,96.72,96.19,80.16,33,0.114
0022400095,1610612756,PHX,Phoenix,203486,Mason Plumlee,Mason,,,9.000000:56,107.1,104.3,111.4,104.5,-4.3,-0.2,0.167,0.0,33.3,0.0,0.077,0.043,0.0,1.0,0.798,0.08,0.085,103.94,108.67,90.56,23,0.026
0022400095,1610612756,PHX,Phoenix,1627814,Damion Lee,Damion,,,17.000000:40,108.2,111.4,125.2,120.6,-16.9,-9.2,0.182,2.0,33.3,0.0,0.176,0.083,16.7,0.333,0.333,0.095,0.097,93.47,93.74,78.12,35,0.042
0022400095,1610612756,PHX,Phoenix,1631221,Collin Gillespie,Collin,,,3.000000:27,141.8,114.3,111.1,100.0,30.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.301,89.45,104.5,87.08,7,0.211
0022400095,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,Oso,,,7.000000:07,154.9,157.1,80.2,81.3,74.7,75.9,0.0,0.0,0.0,0.0,0.1,0.063,50.0,0.0,0.0,0.118,0.123,102.54,101.19,84.33,14,-0.082
0022400095,1610612756,PHX,Phoenix,1629626,Bol Bol,Bol,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
