GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400083,1610612741,CHI,Chicago,203897,Zach LaVine,Zach,F,,33.000000:17,126.4,125.3,110.0,114.9,16.4,10.5,0.042,1.0,5.3,0.031,0.111,0.074,5.3,0.667,0.709,0.222,0.227,109.34,107.44,89.53,75,0.133
0022400083,1610612741,CHI,Chicago,1630172,Patrick Williams,Patrick,F,,36.000000:05,123.4,119.0,116.8,115.5,6.6,3.6,0.067,2.0,14.3,0.026,0.108,0.067,7.1,0.545,0.568,0.132,0.138,109.13,111.74,93.12,84,0.064
0022400083,1610612741,CHI,Chicago,202696,Nikola Vučević,Nikola,C,,32.000000:00,128.3,126.4,112.2,118.3,16.1,8.1,0.16,4.0,16.7,0.069,0.229,0.156,4.2,0.529,0.586,0.256,0.263,109.32,107.25,89.38,72,0.114
0022400083,1610612741,CHI,Chicago,1629632,Coby White,Coby,G,,34.000000:22,134.5,125.3,105.0,107.8,29.5,17.5,0.227,1.67,16.7,0.0,0.162,0.082,10.0,0.775,0.804,0.281,0.303,106.6,108.94,90.79,79,0.212
0022400083,1610612741,CHI,Chicago,1630581,Josh Giddey,Josh,G,,24.000000:28,121.3,118.2,111.5,114.5,9.8,3.6,0.529,9.0,40.9,0.0,0.24,0.13,4.5,0.7,0.723,0.22,0.23,108.02,107.9,89.92,55,0.195
0022400083,1610612741,CHI,Chicago,1630245,Ayo Dosunmu,Ayo,,,27.000000:36,131.4,125.8,111.7,117.7,19.7,8.0,0.192,5.0,35.7,0.0,0.172,0.083,7.1,0.125,0.125,0.123,0.13,111.76,111.3,92.75,66,0.024
0022400083,1610612741,CHI,Chicago,1641763,Julian Phillips,Julian,,,14.000000:52,127.8,120.6,100.5,109.4,27.3,11.2,0.0,0.0,0.0,0.067,0.063,0.065,0.0,0.75,0.75,0.051,0.055,108.03,106.55,88.79,34,0.062
0022400083,1610612741,CHI,Chicago,1631207,Dalen Terry,Dalen,,,12.000000:21,107.7,106.5,100.6,100.0,7.1,6.5,0.091,0.0,25.0,0.056,0.083,0.067,0.0,0.0,0.543,0.086,0.089,115.59,116.6,97.17,31,0.065
0022400083,1610612741,CHI,Chicago,1630188,Jalen Smith,Jalen,,,14.000000:50,126.5,120.0,105.0,105.9,21.5,14.1,0.1,1.0,9.1,0.158,0.143,0.152,9.1,0.611,0.611,0.256,0.269,109.18,111.64,93.03,35,0.075
0022400083,1610612741,CHI,Chicago,1641824,Matas Buzelis,Matas,,,8.000000:59,85.0,85.0,120.5,115.0,-35.5,-30.0,0.333,0.0,40.0,0.0,0.0,0.0,0.0,0.333,0.333,0.143,0.15,104.41,106.86,89.05,20,0.022
